student_id,course_id,allocated,rank_received
769,1102,0,3.0
770,1136,1,1.0
771,1255,1,1.0
772,1121,1,1.0
773,1097,1,1.0
774,1229,1,1.0
775,1203,1,1.0
776,1007,0,4.0
777,1242,0,3.0
778,1009,1,1.0
779,1127,1,1.0
780,1198,1,1.0
781,1206,1,1.0
782,1235,1,1.0
783,1187,1,1.0
784,1156,0,3.0
785,1134,1,1.0
786,1201,1,1.0
787,1232,1,1.0
788,1000,1,1.0
789,1269,1,1.0
790,1252,1,1.0
791,1225,0,2.0
792,1274,1,1.0
793,1093,1,1.0
794,1124,1,1.0
795,1225,1,1.0
796,1211,1,1.0
797,1066,1,1.0
798,1025,1,1.0
799,1240,1,1.0
800,1277,1,1.0
801,1272,1,1.0
802,1241,1,1.0
803,1253,1,1.0
804,1091,1,1.0
805,1009,0,3.0
806,1225,0,3.0
807,1242,1,1.0
808,1036,1,1.0
809,1277,1,1.0
810,1130,1,1.0
811,1266,1,1.0
812,1094,1,1.0
813,1247,1,1.0
814,1052,1,1.0
815,1090,1,1.0
816,1001,1,1.0
817,1170,0,3.0
818,1132,1,1.0
819,1003,1,1.0
820,1262,1,1.0
821,1207,1,1.0
822,1207,1,1.0
823,1059,1,1.0
824,1236,0,3.0
825,1263,1,1.0
826,1196,0,4.0
827,1252,0,2.0
828,1170,0,3.0
829,1041,0,4.0
830,1137,1,1.0
831,1004,1,1.0
832,1009,1,1.0
833,1212,1,1.0
834,1040,1,1.0
835,1204,1,1.0
836,1003,1,1.0
837,1082,1,1.0
838,1270,1,1.0
839,1013,1,1.0
840,1254,1,1.0
841,1211,1,1.0
842,1221,1,1.0
843,1228,0,4.0
844,1150,1,1.0
845,1143,1,1.0
846,1197,0,4.0
847,1249,1,1.0
848,1122,1,1.0
849,1169,1,1.0
850,1231,0,4.0
851,1220,1,1.0
852,1138,1,1.0
853,1129,1,1.0
854,1121,1,1.0
855,1003,1,1.0
856,1186,1,1.0
857,1252,1,1.0
858,1234,0,2.0
859,1144,0,2.0
860,1102,1,1.0
861,1005,1,1.0
862,1233,0,2.0
863,1105,1,1.0
864,1140,1,1.0
865,1186,0,2.0
866,1251,1,1.0
867,1226,0,2.0
868,1268,1,1.0
869,1104,1,1.0
870,1003,1,1.0
871,1003,1,1.0
872,1009,1,1.0
873,1057,1,1.0
874,1056,1,1.0
875,1233,1,1.0
876,1264,0,2.0
877,1254,1,1.0
878,1117,1,1.0
879,1027,0,4.0
880,1097,1,1.0
881,1182,0,4.0
882,1263,1,1.0
883,1246,1,1.0
884,1095,1,1.0
885,1278,1,1.0
886,1113,1,1.0
887,1252,1,1.0
888,1000,0,4.0
889,1136,0,4.0
890,1124,1,1.0
891,1208,0,2.0
892,1075,1,1.0
893,1227,1,1.0
894,1180,1,1.0
895,1202,1,1.0
896,1212,0,3.0
897,1196,1,1.0
898,1251,1,1.0
899,1127,1,1.0
900,1252,1,1.0
901,1272,1,1.0
902,1117,1,1.0
903,1002,1,1.0
904,1111,0,3.0
905,1001,0,2.0
906,1233,1,1.0
907,1004,0,2.0
908,1122,1,1.0
909,1006,1,1.0
910,1065,1,1.0
911,1005,1,1.0
912,1180,1,1.0
913,1233,1,1.0
914,1114,1,1.0
915,1254,1,1.0
916,1187,0,4.0
917,1149,0,2.0
918,1155,1,1.0
919,1245,1,1.0
920,1060,1,1.0
921,1048,1,1.0
922,1242,1,1.0
923,1277,1,1.0
924,1065,1,1.0
925,1137,1,1.0
926,1246,1,1.0
927,1063,1,1.0
928,1117,1,1.0
929,1006,1,1.0
930,1037,1,1.0
931,1232,1,1.0
932,1002,1,1.0
933,1003,1,1.0
934,1043,1,1.0
935,1121,1,1.0
936,1237,1,1.0
937,1119,1,1.0
938,1188,0,2.0
939,1117,1,1.0
940,1123,1,1.0
941,1275,1,1.0
942,1207,1,1.0
943,1091,0,3.0
944,1200,1,1.0
945,1231,1,1.0
946,1236,0,4.0
947,1254,1,1.0
948,1134,1,1.0
949,1000,1,1.0
950,1218,1,1.0
951,1252,0,3.0
952,1154,1,1.0
953,1079,1,1.0
954,1134,1,1.0
955,1247,0,3.0
956,1201,1,1.0
957,1170,1,1.0
958,1270,1,1.0
959,1093,1,1.0
960,1237,0,4.0
961,1271,1,1.0
962,1117,1,1.0
963,1083,0,4.0
964,1006,1,1.0
965,1278,1,1.0
966,1001,1,1.0
967,1020,1,1.0
968,1266,1,1.0
969,1174,1,1.0
970,1141,1,1.0
971,1256,1,1.0
972,1276,0,4.0
973,1070,1,1.0
974,1111,1,1.0
975,1107,0,2.0
976,1190,1,1.0
977,1096,1,1.0
978,1204,1,1.0
979,1049,1,1.0
980,1192,1,1.0
981,1214,1,1.0
982,1015,1,1.0
983,1195,1,1.0
984,1213,1,1.0
985,1212,1,1.0
986,1164,1,1.0
987,1231,1,1.0
988,1169,1,1.0
989,1007,1,1.0
990,1270,1,1.0
991,1098,1,1.0
992,1068,0,4.0
993,1220,1,1.0
994,1247,0,4.0
995,1064,1,1.0
996,1139,0,4.0
997,1036,0,4.0
998,1265,1,1.0
999,1012,0,2.0
1000,1061,1,1.0
1001,1173,1,1.0
1002,1169,0,4.0
1003,1226,0,2.0
1004,1006,0,3.0
1005,1053,1,1.0
1006,1203,0,4.0
1007,1029,1,1.0
1008,1128,1,1.0
1009,1215,1,1.0
1010,1240,1,1.0
1011,1182,1,1.0
1012,1253,1,1.0
1013,1216,1,1.0
1014,1163,1,1.0
1015,1121,1,1.0
1016,1204,1,1.0
1017,1198,1,1.0
1018,1206,1,1.0
1019,1001,1,1.0
1020,1213,0,4.0
1021,1003,1,1.0
1022,1158,0,2.0
1023,1234,1,1.0
1024,1009,1,1.0
1025,1002,1,1.0
1026,1223,1,1.0
1027,1235,1,1.0
1028,1207,1,1.0
1029,1157,1,1.0
1030,1212,1,1.0
1031,1081,1,1.0
1032,1265,0,3.0
1033,1162,1,1.0
1034,1060,1,1.0
1035,1241,0,3.0
1036,1102,1,1.0
1037,1008,1,1.0
1038,1112,1,1.0
1039,1264,0,2.0
1040,1184,1,1.0
1041,1229,1,1.0
1042,1092,1,1.0
1043,1130,1,1.0
1044,1002,1,1.0
1045,1105,1,1.0
1046,1225,0,3.0
1047,1128,1,1.0
1048,1050,1,1.0
1049,1156,1,1.0
1050,1165,1,1.0
1051,1016,0,2.0
1052,1193,1,1.0
1053,1135,1,1.0
1054,1008,1,1.0
1055,1107,1,1.0
1056,1267,1,1.0
1057,1235,1,1.0
1058,1202,1,1.0
1059,1001,0,3.0
1060,1264,1,1.0
1061,1261,0,2.0
1062,1000,1,1.0
1063,1198,1,1.0
1064,1226,1,1.0
1065,1074,0,4.0
1066,1248,0,2.0
1067,1253,1,1.0
1068,1219,1,1.0
1069,1267,1,1.0
1070,1093,1,1.0
1071,1045,1,1.0
1072,1065,0,4.0
1073,1218,1,1.0
1074,1227,1,1.0
1075,1222,1,1.0
1076,1108,1,1.0
1077,1156,0,4.0
1078,1252,1,1.0
1079,1198,1,1.0
1080,1072,0,2.0
1081,1225,1,1.0
1082,1244,1,1.0
1083,1117,1,1.0
1084,1003,1,1.0
1085,1023,1,1.0
1086,1138,1,1.0
1087,1227,1,1.0
1088,1035,1,1.0
1089,1224,0,2.0
1090,1074,0,2.0
1091,1227,0,3.0
1092,1023,1,1.0
1093,1083,1,1.0
1094,1278,1,1.0
1095,1133,1,1.0
1096,1189,1,1.0
1097,1255,0,4.0
1098,1230,1,1.0
1099,1254,1,1.0
1100,1079,1,1.0
1101,1140,1,1.0
1102,1231,0,3.0
1103,1140,1,1.0
1104,1025,1,1.0
1105,1214,1,1.0
1106,1264,0,4.0
1107,1073,0,4.0
1108,1003,1,1.0
1109,1248,1,1.0
1110,1003,1,1.0
1111,1007,1,1.0
1112,1098,1,1.0
1113,1186,1,1.0
1114,1259,1,1.0
1115,1019,1,1.0
1116,1003,0,3.0
1117,1002,1,1.0
1118,1248,0,4.0
1119,1055,1,1.0
1120,1277,1,1.0
1121,1275,0,2.0
1122,1044,1,1.0
1123,1111,1,1.0
1124,1033,0,4.0
1125,1192,1,1.0
1126,1238,1,1.0
1127,1206,1,1.0
1128,1103,1,1.0
1129,1113,1,1.0
1130,1046,1,1.0
1131,1051,1,1.0
1132,1170,0,2.0
1133,1243,1,1.0
1134,1216,0,3.0
1135,1265,1,1.0
1136,1156,1,1.0
1137,1140,1,1.0
1138,1260,1,1.0
1139,1170,1,1.0
1140,1008,1,1.0
1141,1150,1,1.0
1142,1189,1,1.0
1143,1160,1,1.0
1144,1032,1,1.0
1145,1208,0,4.0
1146,1144,1,1.0
1147,1061,1,1.0
1148,1254,1,1.0
1149,1214,1,1.0
1150,1106,1,1.0
1151,1269,1,1.0
1152,1117,1,1.0
1153,1097,1,1.0
1154,1231,1,1.0
1155,1254,1,1.0
1156,1236,0,3.0
1157,1006,0,2.0
1158,1002,1,1.0
1159,1146,1,1.0
1160,1243,0,4.0
1161,1081,1,1.0
1162,1242,1,1.0
1163,1108,1,1.0
1164,1137,1,1.0
1165,1225,0,2.0
1166,1108,1,1.0
1167,1117,0,3.0
1168,1243,1,1.0
1169,1131,0,4.0
1170,1277,0,2.0
1171,1136,1,1.0
1172,1121,1,1.0
1173,1147,1,1.0
1174,1006,1,1.0
1175,1225,1,1.0
1176,1256,0,2.0
1177,1273,1,1.0
1178,1008,0,3.0
1179,1211,0,4.0
1180,1096,1,1.0
1181,1132,1,1.0
1182,1252,1,1.0
1183,1127,1,1.0
1184,1248,1,1.0
1185,1134,1,1.0
1186,1264,1,1.0
1187,1209,1,1.0
1188,1007,1,1.0
1189,1023,1,1.0
1190,1241,1,1.0
1191,1236,1,1.0
1192,1082,1,1.0
1193,1003,1,1.0
1194,1246,1,1.0
1195,1238,1,1.0
1196,1247,1,1.0
1197,1006,1,1.0
1198,1114,1,1.0
1199,1046,0,2.0
1200,1009,1,1.0
1201,1161,0,2.0
1202,1078,1,1.0
1203,1251,1,1.0
1204,1204,1,1.0
1205,1267,1,1.0
1206,1258,1,1.0
1207,1222,1,1.0
1208,1058,0,4.0
1209,1267,1,1.0
1210,1035,1,1.0
1211,1098,1,1.0
1212,1221,1,1.0
1213,1020,1,1.0
1214,1189,1,1.0
1215,1018,1,1.0
1216,1130,0,4.0
1217,1091,1,1.0
1218,1180,1,1.0
1219,1196,1,1.0
1220,1233,0,2.0
1221,1252,1,1.0
1222,1263,1,1.0
1223,1133,1,1.0
1224,1140,1,1.0
1225,1228,0,2.0
1226,1263,1,1.0
1227,1067,0,3.0
1228,1192,1,1.0
1229,1251,1,1.0
1230,1190,0,3.0
1231,1172,0,2.0
1232,1249,1,1.0
1233,1009,1,1.0
1234,1205,1,1.0
1235,1265,1,1.0
1236,1214,1,1.0
1237,1231,1,1.0
1238,1127,1,1.0
1239,1000,1,1.0
1240,1266,1,1.0
1241,1214,0,4.0
1242,1092,1,1.0
1243,1121,1,1.0
1244,1205,1,1.0
1245,1218,1,1.0
1246,1261,1,1.0
1247,1138,1,1.0
1248,1189,0,2.0
1249,1173,1,1.0
1250,1111,1,1.0
1251,1041,1,1.0
1252,1253,0,4.0
1253,1256,1,1.0
1254,1268,0,4.0
1255,1183,0,3.0
1256,1269,1,1.0
1257,1123,1,1.0
1258,1061,1,1.0
1259,1106,0,3.0
1260,1004,1,1.0
1261,1186,0,3.0
1262,1003,0,3.0
1263,1008,1,1.0
1264,1239,1,1.0
1265,1073,0,2.0
1266,1253,1,1.0
1267,1199,1,1.0
1268,1143,1,1.0
1269,1258,0,2.0
1270,1244,1,1.0
1271,1109,1,1.0
1272,1085,1,1.0
1273,1125,1,1.0
1274,1260,1,1.0
1275,1272,1,1.0
1276,1155,1,1.0
1277,1255,0,2.0
1278,1212,1,1.0
1279,1254,1,1.0
1280,1254,1,1.0
1281,1233,1,1.0
1282,1131,1,1.0
1283,1117,1,1.0
1284,1215,0,2.0
1285,1271,1,1.0
1286,1229,0,2.0
1287,1167,1,1.0
1288,1182,1,1.0
1289,1253,1,1.0
1290,1198,1,1.0
1291,1007,1,1.0
1292,1008,1,1.0
1293,1266,1,1.0
1294,1250,1,1.0
1295,1198,1,1.0
1296,1007,1,1.0
1297,1062,1,1.0
1298,1090,1,1.0
1299,1096,1,1.0
1300,1033,1,1.0
1301,1075,1,1.0
1302,1202,1,1.0
1303,1236,1,1.0
1304,1132,1,1.0
1305,1005,0,3.0
1306,1193,1,1.0
1307,1225,1,1.0
1308,1117,1,1.0
1309,1195,1,1.0
1310,1255,0,2.0
1311,1121,1,1.0
1312,1138,1,1.0
1313,1169,1,1.0
1314,1079,1,1.0
1315,1026,1,1.0
1316,1265,1,1.0
1317,1003,1,1.0
1318,1185,1,1.0
1319,1157,1,1.0
1320,1245,1,1.0
1321,1223,0,3.0
1322,1211,1,1.0
1323,1220,1,1.0
1324,1117,1,1.0
1325,1000,0,4.0
1326,1106,1,1.0
1327,1206,1,1.0
1328,1147,0,2.0
1329,1006,1,1.0
1330,1186,1,1.0
1331,1051,1,1.0
1332,1006,1,1.0
1333,1117,1,1.0
1334,1207,1,1.0
1335,1232,1,1.0
1336,1274,1,1.0
1337,1153,1,1.0
1338,1243,0,4.0
1339,1252,1,1.0
1340,1274,1,1.0
1341,1082,1,1.0
1342,1095,1,1.0
1343,1277,0,2.0
1344,1241,1,1.0
1345,1126,1,1.0
1346,1000,1,1.0
1347,1225,0,2.0
1348,1212,1,1.0
1349,1114,1,1.0
1350,1170,1,1.0
1351,1109,1,1.0
1352,1251,1,1.0
1353,1171,1,1.0
1354,1204,1,1.0
1355,1013,1,1.0
1356,1250,0,3.0
1357,1272,0,2.0
1358,1107,0,4.0
1359,1223,1,1.0
1360,1206,1,1.0
1361,1067,1,1.0
1362,1245,1,1.0
1363,1153,0,2.0
1364,1245,0,4.0
1365,1249,1,1.0
1366,1091,1,1.0
1367,1191,1,1.0
1368,1227,1,1.0
1369,1148,1,1.0
1370,1197,1,1.0
1371,1027,1,1.0
1372,1251,1,1.0
1373,1180,1,1.0
1374,1198,1,1.0
1375,1001,1,1.0
1376,1015,1,1.0
1377,1136,1,1.0
1378,1277,1,1.0
1379,1216,1,1.0
1380,1249,1,1.0
1381,1032,1,1.0
1382,1150,1,1.0
1383,1007,1,1.0
1384,1128,0,2.0
1385,1001,1,1.0
1386,1272,1,1.0
1387,1011,1,1.0
1388,1241,0,3.0
1389,1080,1,1.0
1390,1019,1,1.0
1391,1137,1,1.0
1392,1241,1,1.0
1393,1231,1,1.0
1394,1257,1,1.0
1395,1115,1,1.0
1396,1240,1,1.0
1397,1196,0,2.0
1398,1227,1,1.0
1399,1232,1,1.0
1400,1183,1,1.0
1401,1274,1,1.0
1402,1240,1,1.0
1403,1236,1,1.0
1404,1090,1,1.0
1405,1006,1,1.0
1406,1172,1,1.0
1407,1253,1,1.0
1408,1172,1,1.0
1409,1085,1,1.0
1410,1260,0,2.0
1411,1038,1,1.0
1412,1095,1,1.0
1413,1129,1,1.0
1414,1002,1,1.0
1415,1141,1,1.0
1416,1137,0,3.0
1417,1277,1,1.0
1418,1251,1,1.0
1419,1070,1,1.0
1420,1229,1,1.0
1421,1194,1,1.0
1422,1239,0,3.0
1423,1136,0,4.0
1424,1161,0,3.0
1425,1204,1,1.0
1426,1269,0,2.0
1427,1040,1,1.0
1428,1266,1,1.0
1429,1006,1,1.0
1430,1140,1,1.0
1431,1168,0,3.0
1432,1262,1,1.0
1433,1213,1,1.0
1434,1136,0,3.0
1435,1050,1,1.0
1436,1179,1,1.0
1437,1244,1,1.0
1438,1243,1,1.0
1439,1205,1,1.0
1440,1006,1,1.0
1441,1244,0,3.0
1442,1120,0,3.0
1443,1012,1,1.0
1444,1009,1,1.0
1445,1229,1,1.0
1446,1062,1,1.0
1447,1126,1,1.0
1448,1119,1,1.0
1449,1001,0,2.0
1450,1072,1,1.0
1451,1008,0,4.0
1452,1219,1,1.0
1453,1089,1,1.0
1454,1008,1,1.0
1455,1251,1,1.0
1456,1140,0,4.0
1457,1236,1,1.0
1458,1013,1,1.0
1459,1218,0,2.0
1460,1203,1,1.0
1461,1225,1,1.0
1462,1000,1,1.0
1463,1006,1,1.0
1464,1043,0,4.0
1465,1039,0,2.0
1466,1158,1,1.0
1467,1007,1,1.0
1468,1014,1,1.0
1469,1213,1,1.0
1470,1104,0,3.0
1471,1120,1,1.0
1472,1009,1,1.0
1473,1153,1,1.0
1474,1142,1,1.0
1475,1246,1,1.0
1476,1111,1,1.0
1477,1007,1,1.0
1478,1184,1,1.0
1479,1006,1,1.0
1480,1177,1,1.0
1481,1257,1,1.0
1482,1175,1,1.0
1483,1024,1,1.0
1484,1051,0,4.0
1485,1259,0,2.0
1486,1187,1,1.0
1487,1249,1,1.0
1488,1143,1,1.0
1489,1031,0,2.0
1490,1123,1,1.0
1491,1133,0,4.0
1492,1264,1,1.0
1493,1193,1,1.0
1494,1208,1,1.0
1495,1150,1,1.0
1496,1192,1,1.0
1497,1006,1,1.0
1498,1169,1,1.0
1499,1206,1,1.0
1500,1254,1,1.0
