student_id,course_id,satisfaction,contribution,general_sentiment
1427,51,40.0,,40.0
1137,47,80.0,,80.0
1137,36,60.0,,60.0
1137,32,40.0,,40.0
238,49,80.0,,80.0
238,51,60.0,,60.0
238,20,40.0,,40.0
1379,49,80.0,,80.0
1379,47,60.0,,60.0
493,12,80.0,,80.0
493,46,60.0,,60.0
493,14,40.0,,40.0
448,47,80.0,,80.0
448,44,60.0,,60.0
448,48,40.0,,40.0
43,49,80.0,,80.0
43,1,60.0,,60.0
43,48,40.0,,40.0
1010,17,80.0,,80.0
1010,51,60.0,,60.0
1010,48,40.0,,40.0
582,49,80.0,,80.0
582,46,60.0,,60.0
1453,4,80.0,,80.0
1453,50,60.0,,60.0
1477,33,80.0,,80.0
1477,44,60.0,,60.0
1477,46,40.0,,40.0
814,4,80.0,,80.0
814,46,60.0,,60.0
87,31,80.0,,80.0
87,47,60.0,,60.0
87,46,40.0,,40.0
826,49,80.0,,80.0
826,36,60.0,,60.0
826,46,40.0,,40.0
705,38,80.0,,80.0
705,47,60.0,,60.0
705,44,40.0,,40.0
47,49,80.0,,80.0
47,24,60.0,,60.0
47,46,40.0,,40.0
580,49,80.0,,80.0
580,47,60.0,,60.0
580,17,40.0,,40.0
520,40,80.0,,80.0
520,47,60.0,,60.0
520,44,40.0,,40.0
1141,51,80.0,,80.0
1141,47,60.0,,60.0
1141,3,40.0,,40.0
561,51,80.0,,80.0
561,35,60.0,,60.0
736,49,80.0,,80.0
736,50,60.0,,60.0
736,46,40.0,,40.0
533,21,80.0,,80.0
533,50,60.0,,60.0
533,49,40.0,,40.0
560,49,80.0,,80.0
560,46,60.0,,60.0
560,14,40.0,,40.0
313,15,80.0,,80.0
313,50,60.0,,60.0
313,44,40.0,,40.0
277,17,80.0,,80.0
277,20,60.0,,60.0
277,45,40.0,,40.0
698,51,80.0,,80.0
698,47,60.0,,60.0
698,44,40.0,,40.0
530,49,80.0,,80.0
530,46,60.0,,60.0
530,14,40.0,,40.0
1210,50,80.0,,80.0
1210,47,60.0,,60.0
1210,14,40.0,,40.0
356,19,80.0,,80.0
356,46,60.0,,60.0
356,48,40.0,,40.0
157,49,80.0,,80.0
157,12,60.0,,60.0
71,49,80.0,,80.0
71,23,60.0,,60.0
71,26,40.0,,40.0
1098,4,80.0,,80.0
1098,44,60.0,,60.0
524,48,80.0,,80.0
524,46,60.0,,60.0
524,45,40.0,,40.0
954,50,80.0,,80.0
954,44,60.0,,60.0
954,45,40.0,,40.0
230,47,80.0,,80.0
230,44,60.0,,60.0
29,46,80.0,,80.0
29,45,60.0,,60.0
510,2,80.0,,80.0
510,6,60.0,,60.0
510,51,40.0,,40.0
219,50,80.0,,80.0
219,46,60.0,,60.0
1114,30,80.0,,80.0
1114,29,60.0,,60.0
1114,45,40.0,,40.0
485,20,80.0,,80.0
485,47,60.0,,60.0
485,46,40.0,,40.0
1058,50,80.0,,80.0
1058,29,60.0,,60.0
390,15,80.0,,80.0
390,18,60.0,,60.0
390,46,40.0,,40.0
733,49,80.0,,80.0
733,34,60.0,,60.0
509,43,80.0,,80.0
509,44,60.0,,60.0
509,48,40.0,,40.0
804,17,80.0,,80.0
804,18,60.0,,60.0
804,44,40.0,,40.0
5,49,80.0,,80.0
5,44,60.0,,60.0
5,48,40.0,,40.0
584,13,80.0,,80.0
584,12,60.0,,60.0
584,14,40.0,,40.0
1045,47,80.0,,80.0
1045,12,60.0,,60.0
1045,9,40.0,,40.0
589,44,80.0,,80.0
589,51,60.0,,60.0
589,46,40.0,,40.0
280,50,80.0,,80.0
280,6,60.0,,60.0
280,5,40.0,,40.0
1391,50,80.0,,80.0
1391,14,60.0,,60.0
1391,48,40.0,,40.0
417,47,80.0,,80.0
417,44,60.0,,60.0
417,46,40.0,,40.0
138,2,80.0,,80.0
138,50,60.0,,60.0
138,46,40.0,,40.0
361,50,80.0,,80.0
361,46,60.0,,60.0
361,45,40.0,,40.0
1500,6,80.0,,80.0
1500,47,60.0,,60.0
1500,46,40.0,,40.0
310,33,80.0,,80.0
310,47,60.0,,60.0
310,45,40.0,,40.0
1216,49,80.0,,80.0
1216,45,60.0,,60.0
697,47,80.0,,80.0
697,44,60.0,,60.0
697,48,40.0,,40.0
306,49,80.0,,80.0
306,47,60.0,,60.0
306,44,40.0,,40.0
1498,40,80.0,,80.0
1498,47,60.0,,60.0
1498,46,40.0,,40.0
69,16,80.0,,80.0
69,15,60.0,,60.0
69,17,40.0,,40.0
1144,49,80.0,,80.0
1144,51,60.0,,60.0
1144,7,40.0,,40.0
52,18,80.0,,80.0
52,51,60.0,,60.0
52,20,40.0,,40.0
1202,29,80.0,,80.0
1202,46,60.0,,60.0
1338,9,80.0,,80.0
1338,46,60.0,,60.0
1338,45,40.0,,40.0
415,51,80.0,,80.0
415,44,60.0,,60.0
902,50,80.0,,80.0
902,44,60.0,,60.0
902,46,40.0,,40.0
1319,51,80.0,,80.0
1319,48,60.0,,60.0
599,8,80.0,,80.0
599,49,60.0,,60.0
599,48,40.0,,40.0
996,44,80.0,,80.0
996,23,60.0,,60.0
996,25,40.0,,40.0
400,49,80.0,,80.0
400,51,60.0,,60.0
927,17,80.0,,80.0
927,19,60.0,,60.0
927,45,40.0,,40.0
945,11,80.0,,80.0
945,46,60.0,,60.0
1352,4,80.0,,80.0
1352,47,60.0,,60.0
1352,46,40.0,,40.0
778,8,80.0,,80.0
778,51,60.0,,60.0
778,45,40.0,,40.0
1089,47,80.0,,80.0
1089,48,60.0,,60.0
691,44,80.0,,80.0
691,51,60.0,,60.0
739,50,80.0,,80.0
739,34,60.0,,60.0
739,35,40.0,,40.0
64,22,80.0,,80.0
64,47,60.0,,60.0
64,51,40.0,,40.0
666,49,80.0,,80.0
666,9,60.0,,60.0
666,14,40.0,,40.0
1022,24,80.0,,80.0
1022,44,60.0,,60.0
122,47,80.0,,80.0
122,46,60.0,,60.0
122,45,40.0,,40.0
735,49,80.0,,80.0
735,11,60.0,,60.0
172,44,80.0,,80.0
172,50,60.0,,60.0
172,34,40.0,,40.0
1460,45,80.0,,80.0
1460,44,60.0,,60.0
1460,35,40.0,,40.0
1484,49,80.0,,80.0
1484,44,60.0,,60.0
1484,48,40.0,,40.0
1134,45,80.0,,80.0
1134,51,60.0,,60.0
1134,48,40.0,,40.0
1063,15,80.0,,80.0
1063,17,60.0,,60.0
1063,20,40.0,,40.0
1342,22,80.0,,80.0
1342,23,60.0,,60.0
1342,26,40.0,,40.0
1419,20,80.0,,80.0
1419,18,60.0,,60.0
1419,46,40.0,,40.0
1055,47,80.0,,80.0
1055,51,60.0,,60.0
1055,48,40.0,,40.0
822,50,80.0,,80.0
822,51,60.0,,60.0
1399,50,80.0,,80.0
1399,51,60.0,,60.0
1399,7,40.0,,40.0
1354,44,80.0,,80.0
1354,46,60.0,,60.0
636,50,80.0,,80.0
636,29,60.0,,60.0
636,48,40.0,,40.0
1152,50,80.0,,80.0
1152,44,60.0,,60.0
1152,46,40.0,,40.0
242,50,80.0,,80.0
242,46,60.0,,60.0
242,48,40.0,,40.0
125,42,80.0,,80.0
125,47,60.0,,60.0
125,48,40.0,,40.0
11,47,80.0,,80.0
11,51,60.0,,60.0
11,48,40.0,,40.0
997,1,80.0,,80.0
997,47,60.0,,60.0
997,45,40.0,,40.0
1463,9,80.0,,80.0
1463,44,60.0,,60.0
1463,46,40.0,,40.0
1140,50,80.0,,80.0
1140,51,60.0,,60.0
1140,46,40.0,,40.0
1359,46,80.0,,80.0
1359,48,60.0,,60.0
1359,45,40.0,,40.0
900,14,80.0,,80.0
900,48,60.0,,60.0
865,33,80.0,,80.0
865,49,60.0,,60.0
865,47,40.0,,40.0
445,46,80.0,,80.0
445,45,60.0,,60.0
1185,51,80.0,,80.0
1185,44,60.0,,60.0
221,50,80.0,,80.0
221,44,60.0,,60.0
221,46,40.0,,40.0
1166,1,80.0,,80.0
1166,51,60.0,,60.0
1166,46,40.0,,40.0
1119,49,80.0,,80.0
1119,31,60.0,,60.0
1119,51,40.0,,40.0
630,50,80.0,,80.0
630,51,60.0,,60.0
630,46,40.0,,40.0
988,47,80.0,,80.0
988,25,60.0,,60.0
988,26,40.0,,40.0
1155,50,80.0,,80.0
1155,47,60.0,,60.0
1155,46,40.0,,40.0
478,50,80.0,,80.0
478,23,60.0,,60.0
478,48,40.0,,40.0
710,50,80.0,,80.0
710,35,60.0,,60.0
710,45,40.0,,40.0
910,23,80.0,,80.0
910,48,60.0,,60.0
910,26,40.0,,40.0
503,49,80.0,,80.0
503,45,60.0,,60.0
503,48,40.0,,40.0
1373,51,80.0,,80.0
1373,16,60.0,,60.0
1373,15,40.0,,40.0
1036,4,80.0,,80.0
1036,2,60.0,,60.0
1036,46,40.0,,40.0
484,44,80.0,,80.0
484,12,60.0,,60.0
484,14,40.0,,40.0
805,4,80.0,,80.0
805,49,60.0,,60.0
805,47,40.0,,40.0
973,9,80.0,,80.0
973,45,60.0,,60.0
427,45,80.0,,80.0
427,44,60.0,,60.0
427,48,40.0,,40.0
1135,49,80.0,,80.0
1135,51,60.0,,60.0
1135,48,40.0,,40.0
98,50,80.0,,80.0
98,40,60.0,,60.0
98,51,40.0,,40.0
701,31,80.0,,80.0
701,46,60.0,,60.0
792,49,80.0,,80.0
792,40,60.0,,60.0
872,49,80.0,,80.0
872,44,60.0,,60.0
872,46,40.0,,40.0
300,44,80.0,,80.0
300,46,60.0,,60.0
300,26,40.0,,40.0
256,50,80.0,,80.0
256,39,60.0,,60.0
256,45,40.0,,40.0
1169,45,80.0,,80.0
1169,24,60.0,,60.0
1169,48,40.0,,40.0
1115,25,80.0,,80.0
1115,47,60.0,,60.0
1115,44,40.0,,40.0
1105,50,80.0,,80.0
1105,46,60.0,,60.0
1105,45,40.0,,40.0
688,22,80.0,,80.0
688,49,60.0,,60.0
688,47,40.0,,40.0
847,4,80.0,,80.0
847,48,60.0,,60.0
518,44,80.0,,80.0
518,46,60.0,,60.0
758,36,80.0,,80.0
758,47,60.0,,60.0
758,37,40.0,,40.0
1090,13,80.0,,80.0
1090,47,60.0,,60.0
1090,14,40.0,,40.0
1033,13,80.0,,80.0
1033,50,60.0,,60.0
1033,51,40.0,,40.0
1375,4,80.0,,80.0
1375,47,60.0,,60.0
1375,3,40.0,,40.0
1337,50,80.0,,80.0
1337,12,60.0,,60.0
1337,45,40.0,,40.0
1153,16,80.0,,80.0
1153,15,60.0,,60.0
1153,20,40.0,,40.0
1300,47,80.0,,80.0
1300,46,60.0,,60.0
1300,48,40.0,,40.0
460,36,80.0,,80.0
460,44,60.0,,60.0
1362,49,80.0,,80.0
1362,48,60.0,,60.0
1386,50,80.0,,80.0
1386,39,60.0,,60.0
1386,48,40.0,,40.0
1110,44,80.0,,80.0
1110,9,60.0,,60.0
1110,10,40.0,,40.0
164,51,80.0,,80.0
164,48,60.0,,60.0
164,45,40.0,,40.0
1458,30,80.0,,80.0
1458,29,60.0,,60.0
1458,45,40.0,,40.0
303,49,80.0,,80.0
303,47,60.0,,60.0
303,51,40.0,,40.0
821,47,80.0,,80.0
821,44,60.0,,60.0
664,42,80.0,,80.0
664,47,60.0,,60.0
664,44,40.0,,40.0
207,44,80.0,,80.0
207,24,60.0,,60.0
207,51,40.0,,40.0
700,51,80.0,,80.0
700,47,60.0,,60.0
700,44,40.0,,40.0
443,49,80.0,,80.0
443,1,60.0,,60.0
443,3,40.0,,40.0
863,49,80.0,,80.0
863,50,60.0,,60.0
863,45,40.0,,40.0
1192,49,80.0,,80.0
1019,30,80.0,,80.0
1019,44,60.0,,60.0
967,45,80.0,,80.0
967,47,60.0,,60.0
967,48,40.0,,40.0
932,49,80.0,,80.0
932,50,60.0,,60.0
932,12,40.0,,40.0
529,50,80.0,,80.0
529,51,60.0,,60.0
529,48,40.0,,40.0
542,47,80.0,,80.0
542,46,60.0,,60.0
542,45,40.0,,40.0
521,49,80.0,,80.0
521,48,60.0,,60.0
769,50,80.0,,80.0
769,9,60.0,,60.0
769,48,40.0,,40.0
1243,18,80.0,,80.0
1243,45,60.0,,60.0
1186,2,80.0,,80.0
1186,49,60.0,,60.0
1186,45,40.0,,40.0
1344,44,80.0,,80.0
1344,17,60.0,,60.0
1344,46,40.0,,40.0
1457,49,80.0,,80.0
1457,24,60.0,,60.0
1457,21,40.0,,40.0
545,47,80.0,,80.0
545,44,60.0,,60.0
545,45,40.0,,40.0
1393,50,80.0,,80.0
1393,51,60.0,,60.0
1241,44,80.0,,80.0
1241,9,60.0,,60.0
1241,45,40.0,,40.0
396,50,80.0,,80.0
396,31,60.0,,60.0
396,44,40.0,,40.0
349,51,80.0,,80.0
349,2,60.0,,60.0
349,44,40.0,,40.0
1016,49,80.0,,80.0
1016,46,60.0,,60.0
1016,45,40.0,,40.0
968,47,80.0,,80.0
968,51,60.0,,60.0
968,46,40.0,,40.0
539,13,80.0,,80.0
539,44,60.0,,60.0
539,48,40.0,,40.0
10,47,80.0,,80.0
10,34,60.0,,60.0
10,45,40.0,,40.0
340,2,80.0,,80.0
340,49,60.0,,60.0
340,45,40.0,,40.0
1017,29,80.0,,80.0
1017,27,60.0,,60.0
1017,51,40.0,,40.0
442,49,80.0,,80.0
442,47,60.0,,60.0
442,11,40.0,,40.0
958,49,80.0,,80.0
958,47,60.0,,60.0
958,44,40.0,,40.0
653,38,80.0,,80.0
653,50,60.0,,60.0
653,51,40.0,,40.0
1150,41,80.0,,80.0
1150,44,60.0,,60.0
1150,46,40.0,,40.0
1331,49,80.0,,80.0
1331,50,60.0,,60.0
1331,44,40.0,,40.0
895,36,80.0,,80.0
895,44,60.0,,60.0
895,46,40.0,,40.0
120,27,80.0,,80.0
120,11,60.0,,60.0
120,48,40.0,,40.0
644,43,80.0,,80.0
644,50,60.0,,60.0
644,47,40.0,,40.0
1276,40,80.0,,80.0
1276,46,60.0,,60.0
1276,48,40.0,,40.0
837,50,80.0,,80.0
837,44,60.0,,60.0
837,46,40.0,,40.0
642,50,80.0,,80.0
642,45,60.0,,60.0
1472,50,80.0,,80.0
1472,34,60.0,,60.0
1472,35,40.0,,40.0
1191,51,80.0,,80.0
1191,46,60.0,,60.0
1191,35,40.0,,40.0
844,33,80.0,,80.0
844,34,60.0,,60.0
844,44,40.0,,40.0
329,16,80.0,,80.0
329,18,60.0,,60.0
329,51,40.0,,40.0
1279,46,80.0,,80.0
1279,48,60.0,,60.0
1279,45,40.0,,40.0
476,49,80.0,,80.0
476,34,60.0,,60.0
476,48,40.0,,40.0
106,46,80.0,,80.0
106,45,60.0,,60.0
147,51,80.0,,80.0
147,14,60.0,,60.0
1341,43,80.0,,80.0
1341,51,60.0,,60.0
1100,13,80.0,,80.0
1100,46,60.0,,60.0
1100,11,40.0,,40.0
851,30,80.0,,80.0
851,51,60.0,,60.0
851,48,40.0,,40.0
734,51,80.0,,80.0
734,50,60.0,,60.0
734,9,40.0,,40.0
992,33,80.0,,80.0
992,32,60.0,,60.0
992,37,40.0,,40.0
977,49,80.0,,80.0
977,44,60.0,,60.0
977,45,40.0,,40.0
544,47,80.0,,80.0
544,44,60.0,,60.0
544,45,40.0,,40.0
403,49,80.0,,80.0
403,45,60.0,,60.0
1268,2,80.0,,80.0
1268,44,60.0,,60.0
1268,45,40.0,,40.0
782,50,80.0,,80.0
782,12,60.0,,60.0
782,46,40.0,,40.0
336,45,80.0,,80.0
336,48,60.0,,60.0
273,40,80.0,,80.0
273,44,60.0,,60.0
273,45,40.0,,40.0
811,36,80.0,,80.0
811,44,60.0,,60.0
811,46,40.0,,40.0
991,2,80.0,,80.0
991,1,60.0,,60.0
991,51,40.0,,40.0
339,49,80.0,,80.0
339,50,60.0,,60.0
339,51,40.0,,40.0
602,7,80.0,,80.0
602,51,60.0,,60.0
602,45,40.0,,40.0
1247,49,80.0,,80.0
1247,14,60.0,,60.0
1247,48,40.0,,40.0
1198,10,80.0,,80.0
1198,48,60.0,,60.0
410,49,80.0,,80.0
410,50,60.0,,60.0
410,46,40.0,,40.0
1038,47,80.0,,80.0
1038,46,60.0,,60.0
1038,45,40.0,,40.0
1365,34,80.0,,80.0
1365,51,60.0,,60.0
1365,45,40.0,,40.0
1333,50,80.0,,80.0
1333,44,60.0,,60.0
1333,45,40.0,,40.0
497,50,80.0,,80.0
497,47,60.0,,60.0
497,51,40.0,,40.0
1297,45,80.0,,80.0
1297,46,60.0,,60.0
1297,48,40.0,,40.0
201,50,80.0,,80.0
201,45,60.0,,60.0
395,4,80.0,,80.0
395,6,60.0,,60.0
395,46,40.0,,40.0
1086,47,80.0,,80.0
1086,44,60.0,,60.0
1086,45,40.0,,40.0
189,44,80.0,,80.0
189,48,60.0,,60.0
784,49,80.0,,80.0
784,6,60.0,,60.0
784,46,40.0,,40.0
101,1,80.0,,80.0
101,48,60.0,,60.0
960,11,80.0,,80.0
960,47,60.0,,60.0
960,46,40.0,,40.0
416,41,80.0,,80.0
416,46,60.0,,60.0
416,45,40.0,,40.0
301,45,80.0,,80.0
301,44,60.0,,60.0
301,48,40.0,,40.0
1129,51,80.0,,80.0
1129,45,60.0,,60.0
785,4,80.0,,80.0
785,1,60.0,,60.0
785,51,40.0,,40.0
359,49,80.0,,80.0
359,51,60.0,,60.0
359,37,40.0,,40.0
116,22,80.0,,80.0
116,47,60.0,,60.0
116,25,40.0,,40.0
626,36,80.0,,80.0
626,47,60.0,,60.0
699,51,80.0,,80.0
699,14,60.0,,60.0
261,50,80.0,,80.0
261,37,60.0,,60.0
261,48,40.0,,40.0
345,44,80.0,,80.0
345,35,60.0,,60.0
1127,44,80.0,,80.0
1127,46,60.0,,60.0
1127,48,40.0,,40.0
575,45,80.0,,80.0
575,36,60.0,,60.0
575,48,40.0,,40.0
564,49,80.0,,80.0
564,50,60.0,,60.0
564,47,40.0,,40.0
986,44,80.0,,80.0
986,51,60.0,,60.0
986,45,40.0,,40.0
434,47,80.0,,80.0
434,48,60.0,,60.0
262,16,80.0,,80.0
262,50,60.0,,60.0
262,48,40.0,,40.0
46,23,80.0,,80.0
46,25,60.0,,60.0
46,45,40.0,,40.0
1123,49,80.0,,80.0
1123,25,60.0,,60.0
1123,46,40.0,,40.0
1415,50,80.0,,80.0
1415,18,60.0,,60.0
1415,46,40.0,,40.0
357,33,80.0,,80.0
357,50,60.0,,60.0
357,34,40.0,,40.0
936,33,80.0,,80.0
936,37,60.0,,60.0
936,48,40.0,,40.0
424,23,80.0,,80.0
424,25,60.0,,60.0
424,46,40.0,,40.0
931,2,80.0,,80.0
931,1,60.0,,60.0
841,51,80.0,,80.0
841,46,60.0,,60.0
841,48,40.0,,40.0
474,15,80.0,,80.0
474,50,60.0,,60.0
474,17,40.0,,40.0
952,13,80.0,,80.0
952,44,60.0,,60.0
952,46,40.0,,40.0
1248,44,80.0,,80.0
1248,48,60.0,,60.0
1327,24,80.0,,80.0
1327,51,60.0,,60.0
1330,48,80.0,,80.0
1330,45,60.0,,60.0
857,15,80.0,,80.0
857,44,60.0,,60.0
857,48,40.0,,40.0
994,39,80.0,,80.0
994,51,60.0,,60.0
994,48,40.0,,40.0
320,50,80.0,,80.0
320,12,60.0,,60.0
838,49,80.0,,80.0
838,1,60.0,,60.0
838,51,40.0,,40.0
457,18,80.0,,80.0
457,20,60.0,,60.0
944,49,80.0,,80.0
944,32,60.0,,60.0
944,46,40.0,,40.0
632,42,80.0,,80.0
632,51,60.0,,60.0
632,48,40.0,,40.0
1201,24,80.0,,80.0
1201,44,60.0,,60.0
871,2,80.0,,80.0
871,50,60.0,,60.0
871,1,40.0,,40.0
889,49,80.0,,80.0
889,14,60.0,,60.0
889,48,40.0,,40.0
1371,47,80.0,,80.0
1371,48,60.0,,60.0
1461,44,80.0,,80.0
1461,12,60.0,,60.0
1461,48,40.0,,40.0
32,27,80.0,,80.0
32,50,60.0,,60.0
32,30,40.0,,40.0
1356,50,80.0,,80.0
1356,20,60.0,,60.0
1446,33,80.0,,80.0
1446,47,60.0,,60.0
1446,46,40.0,,40.0
167,44,80.0,,80.0
167,11,60.0,,60.0
818,36,80.0,,80.0
818,47,60.0,,60.0
818,46,40.0,,40.0
667,43,80.0,,80.0
667,40,60.0,,60.0
667,51,40.0,,40.0
1067,38,80.0,,80.0
1067,44,60.0,,60.0
1067,48,40.0,,40.0
1142,44,80.0,,80.0
1142,51,60.0,,60.0
1142,45,40.0,,40.0
1041,47,80.0,,80.0
1041,44,60.0,,60.0
1041,45,40.0,,40.0
679,46,80.0,,80.0
679,45,60.0,,60.0
903,49,80.0,,80.0
903,34,60.0,,60.0
706,4,80.0,,80.0
706,50,60.0,,60.0
706,51,40.0,,40.0
293,49,80.0,,80.0
293,34,60.0,,60.0
293,48,40.0,,40.0
519,49,80.0,,80.0
