student_id,course_id,satisfaction,contribution,general_sentiment
519,50,60.0,,60.0
519,45,40.0,,40.0
229,50,80.0,,80.0
229,51,60.0,,60.0
229,7,40.0,,40.0
780,50,80.0,,80.0
780,47,60.0,,60.0
1103,45,80.0,,80.0
1103,47,60.0,,60.0
1103,48,40.0,,40.0
981,50,80.0,,80.0
981,46,60.0,,60.0
981,45,40.0,,40.0
348,43,80.0,,80.0
348,39,60.0,,60.0
348,46,40.0,,40.0
1285,50,80.0,,80.0
1285,12,60.0,,60.0
1285,14,40.0,,40.0
607,47,80.0,,80.0
607,10,60.0,,60.0
607,45,40.0,,40.0
76,16,80.0,,80.0
76,18,60.0,,60.0
76,19,40.0,,40.0
911,42,80.0,,80.0
911,51,60.0,,60.0
911,46,40.0,,40.0
680,49,80.0,,80.0
680,30,60.0,,60.0
680,46,40.0,,40.0
682,47,80.0,,80.0
682,46,60.0,,60.0
682,45,40.0,,40.0
49,49,80.0,,80.0
49,45,60.0,,60.0
1275,34,80.0,,80.0
1275,46,60.0,,60.0
324,44,80.0,,80.0
324,48,60.0,,60.0
798,22,80.0,,80.0
798,49,60.0,,60.0
798,23,40.0,,40.0
426,36,80.0,,80.0
426,47,60.0,,60.0
749,33,80.0,,80.0
749,47,60.0,,60.0
749,51,40.0,,40.0
1188,51,80.0,,80.0
1188,46,60.0,,60.0
1188,48,40.0,,40.0
523,2,80.0,,80.0
523,51,60.0,,60.0
523,48,40.0,,40.0
1107,30,80.0,,80.0
1107,46,60.0,,60.0
1107,48,40.0,,40.0
380,18,80.0,,80.0
380,44,60.0,,60.0
380,46,40.0,,40.0
450,47,80.0,,80.0
450,51,60.0,,60.0
450,45,40.0,,40.0
461,27,80.0,,80.0
461,50,60.0,,60.0
461,48,40.0,,40.0
1480,47,80.0,,80.0
1480,51,60.0,,60.0
649,49,80.0,,80.0
649,12,60.0,,60.0
649,14,40.0,,40.0
794,1,80.0,,80.0
794,45,60.0,,60.0
86,24,80.0,,80.0
86,50,60.0,,60.0
86,46,40.0,,40.0
998,15,80.0,,80.0
998,44,60.0,,60.0
998,46,40.0,,40.0
114,37,80.0,,80.0
114,34,60.0,,60.0
114,46,40.0,,40.0
1181,13,80.0,,80.0
1181,49,60.0,,60.0
1181,44,40.0,,40.0
1054,44,80.0,,80.0
1054,17,60.0,,60.0
1054,45,40.0,,40.0
855,46,80.0,,80.0
855,45,60.0,,60.0
891,47,80.0,,80.0
891,32,60.0,,60.0
891,46,40.0,,40.0
869,30,80.0,,80.0
869,46,60.0,,60.0
869,45,40.0,,40.0
452,50,80.0,,80.0
452,46,60.0,,60.0
452,45,40.0,,40.0
268,50,80.0,,80.0
268,46,60.0,,60.0
1204,50,80.0,,80.0
1204,36,60.0,,60.0
1204,51,40.0,,40.0
405,50,80.0,,80.0
405,47,60.0,,60.0
405,51,40.0,,40.0
326,33,80.0,,80.0
326,34,60.0,,60.0
326,46,40.0,,40.0
95,50,80.0,,80.0
95,46,60.0,,60.0
898,50,80.0,,80.0
898,48,60.0,,60.0
1406,50,80.0,,80.0
1406,51,60.0,,60.0
1406,46,40.0,,40.0
1353,47,80.0,,80.0
1353,46,60.0,,60.0
1353,48,40.0,,40.0
1111,49,80.0,,80.0
1111,29,60.0,,60.0
332,14,80.0,,80.0
332,9,60.0,,60.0
332,48,40.0,,40.0
1405,11,80.0,,80.0
1405,46,60.0,,60.0
1405,45,40.0,,40.0
1183,6,80.0,,80.0
1183,47,60.0,,60.0
1183,45,40.0,,40.0
791,42,80.0,,80.0
791,44,60.0,,60.0
791,45,40.0,,40.0
78,45,80.0,,80.0
78,20,60.0,,60.0
78,19,40.0,,40.0
1187,49,80.0,,80.0
1187,44,60.0,,60.0
1187,48,40.0,,40.0
963,49,80.0,,80.0
963,44,60.0,,60.0
963,46,40.0,,40.0
241,45,80.0,,80.0
241,35,60.0,,60.0
241,48,40.0,,40.0
1148,50,80.0,,80.0
1148,30,60.0,,60.0
1148,44,40.0,,40.0
1206,15,80.0,,80.0
1206,48,60.0,,60.0
1206,45,40.0,,40.0
1044,42,80.0,,80.0
1044,51,60.0,,60.0
1044,44,40.0,,40.0
1249,50,80.0,,80.0
1249,29,60.0,,60.0
1249,11,40.0,,40.0
635,51,80.0,,80.0
635,20,60.0,,60.0
635,45,40.0,,40.0
579,49,80.0,,80.0
579,47,60.0,,60.0
579,46,40.0,,40.0
472,36,80.0,,80.0
472,44,60.0,,60.0
392,49,80.0,,80.0
392,15,60.0,,60.0
392,17,40.0,,40.0
108,44,80.0,,80.0
108,48,60.0,,60.0
1422,49,80.0,,80.0
1422,6,60.0,,60.0
515,50,80.0,,80.0
515,47,60.0,,60.0
515,9,40.0,,40.0
317,43,80.0,,80.0
317,46,60.0,,60.0
943,5,80.0,,80.0
943,51,60.0,,60.0
943,48,40.0,,40.0
239,47,80.0,,80.0
239,26,60.0,,60.0
264,43,80.0,,80.0
264,41,60.0,,60.0
264,46,40.0,,40.0
220,33,80.0,,80.0
220,36,60.0,,60.0
220,46,40.0,,40.0
1289,31,80.0,,80.0
1289,30,60.0,,60.0
1289,45,40.0,,40.0
694,42,80.0,,80.0
694,38,60.0,,60.0
694,50,40.0,,40.0
752,40,80.0,,80.0
752,44,60.0,,60.0
752,46,40.0,,40.0
1130,20,80.0,,80.0
1130,45,60.0,,60.0
1462,18,80.0,,80.0
1462,17,60.0,,60.0
1462,48,40.0,,40.0
259,47,80.0,,80.0
259,45,60.0,,60.0
725,48,80.0,,80.0
725,45,60.0,,60.0
718,49,80.0,,80.0
718,50,60.0,,60.0
718,47,40.0,,40.0
1099,22,80.0,,80.0
1099,47,60.0,,60.0
1099,25,40.0,,40.0
1329,31,80.0,,80.0
1329,44,60.0,,60.0
1219,16,80.0,,80.0
1219,47,60.0,,60.0
490,47,80.0,,80.0
490,46,60.0,,60.0
490,7,40.0,,40.0
610,44,80.0,,80.0
610,25,60.0,,60.0
35,23,80.0,,80.0
35,25,60.0,,60.0
35,48,40.0,,40.0
1366,47,80.0,,80.0
1366,51,60.0,,60.0
1366,45,40.0,,40.0
1444,32,80.0,,80.0
1444,49,60.0,,60.0
1444,47,40.0,,40.0
183,2,80.0,,80.0
183,1,60.0,,60.0
971,27,80.0,,80.0
971,50,60.0,,60.0
971,51,40.0,,40.0
1260,33,80.0,,80.0
1260,50,60.0,,60.0
152,51,80.0,,80.0
152,44,60.0,,60.0
152,45,40.0,,40.0
1234,47,80.0,,80.0
1234,51,60.0,,60.0
1234,20,40.0,,40.0
1085,47,80.0,,80.0
1085,10,60.0,,60.0
1085,45,40.0,,40.0
830,47,80.0,,80.0
830,46,60.0,,60.0
499,18,80.0,,80.0
499,20,60.0,,60.0
499,48,40.0,,40.0
637,31,80.0,,80.0
637,29,60.0,,60.0
637,45,40.0,,40.0
601,49,80.0,,80.0
601,44,60.0,,60.0
601,45,40.0,,40.0
717,44,80.0,,80.0
717,51,60.0,,60.0
717,46,40.0,,40.0
80,44,80.0,,80.0
80,12,60.0,,60.0
80,45,40.0,,40.0
1151,27,80.0,,80.0
1151,46,60.0,,60.0
1151,48,40.0,,40.0
1488,50,80.0,,80.0
1488,51,60.0,,60.0
1488,48,40.0,,40.0
1217,31,80.0,,80.0
1217,29,60.0,,60.0
795,49,80.0,,80.0
795,46,60.0,,60.0
795,11,40.0,,40.0
495,49,80.0,,80.0
495,45,60.0,,60.0
495,48,40.0,,40.0
882,47,80.0,,80.0
882,46,60.0,,60.0
882,45,40.0,,40.0
1478,18,80.0,,80.0
1478,20,60.0,,60.0
1436,38,80.0,,80.0
1436,50,60.0,,60.0
1436,48,40.0,,40.0
673,51,80.0,,80.0
673,46,60.0,,60.0
673,45,40.0,,40.0
1489,47,80.0,,80.0
1489,10,60.0,,60.0
1489,14,40.0,,40.0
1178,51,80.0,,80.0
1178,9,60.0,,60.0
1178,12,40.0,,40.0
130,49,80.0,,80.0
130,46,60.0,,60.0
130,45,40.0,,40.0
1451,43,80.0,,80.0
1451,39,60.0,,60.0
1451,51,40.0,,40.0
681,44,80.0,,80.0
681,51,60.0,,60.0
681,46,40.0,,40.0
257,23,80.0,,80.0
257,45,60.0,,60.0
1116,47,80.0,,80.0
1116,29,60.0,,60.0
166,47,80.0,,80.0
166,46,60.0,,60.0
166,48,40.0,,40.0
583,47,80.0,,80.0
583,46,60.0,,60.0
583,18,40.0,,40.0
205,12,80.0,,80.0
205,51,60.0,,60.0
205,14,40.0,,40.0
103,49,80.0,,80.0
103,47,60.0,,60.0
103,48,40.0,,40.0
590,49,80.0,,80.0
590,46,60.0,,60.0
590,45,40.0,,40.0
8,47,80.0,,80.0
8,20,60.0,,60.0
1046,47,80.0,,80.0
1046,51,60.0,,60.0
786,18,80.0,,80.0
786,45,60.0,,60.0
1302,49,80.0,,80.0
1302,17,60.0,,60.0
1302,46,40.0,,40.0
1124,1,80.0,,80.0
1124,51,60.0,,60.0
1124,45,40.0,,40.0
335,50,80.0,,80.0
335,51,60.0,,60.0
831,21,80.0,,80.0
831,47,60.0,,60.0
831,26,40.0,,40.0
2,42,80.0,,80.0
2,50,60.0,,60.0
2,45,40.0,,40.0
640,47,80.0,,80.0
640,25,60.0,,60.0
640,45,40.0,,40.0
928,50,80.0,,80.0
928,51,60.0,,60.0
928,46,40.0,,40.0
135,39,80.0,,80.0
135,47,60.0,,60.0
135,45,40.0,,40.0
111,27,80.0,,80.0
111,31,60.0,,60.0
1475,42,80.0,,80.0
1475,38,60.0,,60.0
1475,45,40.0,,40.0
696,49,80.0,,80.0
696,47,60.0,,60.0
696,45,40.0,,40.0
737,47,80.0,,80.0
737,44,60.0,,60.0
737,48,40.0,,40.0
859,49,80.0,,80.0
859,50,60.0,,60.0
859,46,40.0,,40.0
534,44,80.0,,80.0
534,46,60.0,,60.0
360,27,80.0,,80.0
360,44,60.0,,60.0
618,49,80.0,,80.0
618,48,60.0,,60.0
279,50,80.0,,80.0
279,14,60.0,,60.0
279,45,40.0,,40.0
217,6,80.0,,80.0
217,47,60.0,,60.0
217,45,40.0,,40.0
606,51,80.0,,80.0
606,37,60.0,,60.0
606,48,40.0,,40.0
30,50,80.0,,80.0
30,46,60.0,,60.0
30,14,40.0,,40.0
525,39,80.0,,80.0
525,44,60.0,,60.0
1024,47,80.0,,80.0
1024,44,60.0,,60.0
1024,45,40.0,,40.0
881,49,80.0,,80.0
881,46,60.0,,60.0
756,18,80.0,,80.0
756,47,60.0,,60.0
756,48,40.0,,40.0
836,51,80.0,,80.0
836,46,60.0,,60.0
836,45,40.0,,40.0
88,45,80.0,,80.0
88,47,60.0,,60.0
88,48,40.0,,40.0
825,47,80.0,,80.0
825,48,60.0,,60.0
825,45,40.0,,40.0
565,45,80.0,,80.0
195,49,80.0,,80.0
195,44,60.0,,60.0
195,45,40.0,,40.0
1147,33,80.0,,80.0
1147,47,60.0,,60.0
1147,37,40.0,,40.0
486,50,80.0,,80.0
486,47,60.0,,60.0
486,44,40.0,,40.0
864,47,80.0,,80.0
864,44,60.0,,60.0
1440,50,80.0,,80.0
1440,47,60.0,,60.0
1440,34,40.0,,40.0
877,50,80.0,,80.0
877,48,60.0,,60.0
1403,49,80.0,,80.0
1403,44,60.0,,60.0
1403,46,40.0,,40.0
1452,12,80.0,,80.0
1452,46,60.0,,60.0
1452,45,40.0,,40.0
552,49,80.0,,80.0
552,46,60.0,,60.0
728,18,80.0,,80.0
728,44,60.0,,60.0
728,45,40.0,,40.0
199,49,80.0,,80.0
199,44,60.0,,60.0
199,35,40.0,,40.0
1367,2,80.0,,80.0
1367,1,60.0,,60.0
1367,51,40.0,,40.0
774,50,80.0,,80.0
774,44,60.0,,60.0
144,40,80.0,,80.0
144,47,60.0,,60.0
144,51,40.0,,40.0
537,49,80.0,,80.0
537,47,60.0,,60.0
537,11,40.0,,40.0
890,51,80.0,,80.0
890,48,60.0,,60.0
890,45,40.0,,40.0
397,44,80.0,,80.0
397,48,60.0,,60.0
51,39,80.0,,80.0
51,47,60.0,,60.0
563,50,80.0,,80.0
563,25,60.0,,60.0
563,48,40.0,,40.0
180,50,80.0,,80.0
180,44,60.0,,60.0
180,48,40.0,,40.0
896,49,80.0,,80.0
896,50,60.0,,60.0
896,47,40.0,,40.0
925,51,80.0,,80.0
925,10,60.0,,60.0
925,44,40.0,,40.0
1274,43,80.0,,80.0
1274,49,60.0,,60.0
1274,39,40.0,,40.0
456,49,80.0,,80.0
456,46,60.0,,60.0
456,48,40.0,,40.0
1350,8,80.0,,80.0
1350,3,60.0,,60.0
1350,48,40.0,,40.0
1092,47,80.0,,80.0
1092,44,60.0,,60.0
1092,14,40.0,,40.0
858,50,80.0,,80.0
858,47,60.0,,60.0
858,45,40.0,,40.0
425,33,80.0,,80.0
425,36,60.0,,60.0
425,48,40.0,,40.0
225,12,80.0,,80.0
225,50,60.0,,60.0
225,51,40.0,,40.0
1029,49,80.0,,80.0
1029,47,60.0,,60.0
1029,46,40.0,,40.0
1401,47,80.0,,80.0
1401,12,60.0,,60.0
1401,14,40.0,,40.0
387,47,80.0,,80.0
387,44,60.0,,60.0
387,19,40.0,,40.0
1409,47,80.0,,80.0
1409,17,60.0,,60.0
1409,19,40.0,,40.0
885,51,80.0,,80.0
885,46,60.0,,60.0
885,45,40.0,,40.0
1383,51,80.0,,80.0
1383,44,60.0,,60.0
1383,46,40.0,,40.0
224,46,80.0,,80.0
224,45,60.0,,60.0
275,36,80.0,,80.0
275,51,60.0,,60.0
275,45,40.0,,40.0
1272,47,80.0,,80.0
1272,51,60.0,,60.0
1272,46,40.0,,40.0
117,30,80.0,,80.0
117,45,60.0,,60.0
751,27,80.0,,80.0
751,50,60.0,,60.0
751,31,40.0,,40.0
1139,49,80.0,,80.0
1139,27,60.0,,60.0
1139,11,40.0,,40.0
808,33,80.0,,80.0
808,51,60.0,,60.0
808,45,40.0,,40.0
511,49,80.0,,80.0
511,46,60.0,,60.0
511,14,40.0,,40.0
659,51,80.0,,80.0
659,11,60.0,,60.0
993,49,80.0,,80.0
993,47,60.0,,60.0
993,45,40.0,,40.0
1077,36,80.0,,80.0
1077,46,60.0,,60.0
1077,35,40.0,,40.0
6,40,80.0,,80.0
6,47,60.0,,60.0
6,44,40.0,,40.0
788,40,80.0,,80.0
788,47,60.0,,60.0
788,46,40.0,,40.0
94,15,80.0,,80.0
94,49,60.0,,60.0
94,16,40.0,,40.0
113,25,80.0,,80.0
113,46,60.0,,60.0
113,48,40.0,,40.0
75,33,80.0,,80.0
75,50,60.0,,60.0
75,44,40.0,,40.0
870,10,80.0,,80.0
870,51,60.0,,60.0
870,11,40.0,,40.0
1304,49,80.0,,80.0
1304,47,60.0,,60.0
1304,45,40.0,,40.0
421,33,80.0,,80.0
421,51,60.0,,60.0
421,46,40.0,,40.0
1235,51,80.0,,80.0
1235,48,60.0,,60.0
916,15,80.0,,80.0
916,17,60.0,,60.0
916,45,40.0,,40.0
757,4,80.0,,80.0
757,50,60.0,,60.0
757,3,40.0,,40.0
1311,50,80.0,,80.0
1311,48,60.0,,60.0
263,50,80.0,,80.0
263,11,60.0,,60.0
263,14,40.0,,40.0
296,44,80.0,,80.0
296,11,60.0,,60.0
296,45,40.0,,40.0
978,10,80.0,,80.0
978,48,60.0,,60.0
978,14,40.0,,40.0
657,49,80.0,,80.0
657,50,60.0,,60.0
657,44,40.0,,40.0
1050,16,80.0,,80.0
1050,15,60.0,,60.0
1050,48,40.0,,40.0
437,40,80.0,,80.0
437,46,60.0,,60.0
437,45,40.0,,40.0
439,14,80.0,,80.0
439,48,60.0,,60.0
823,50,80.0,,80.0
823,3,60.0,,60.0
823,46,40.0,,40.0
406,49,80.0,,80.0
406,47,60.0,,60.0
481,22,80.0,,80.0
481,49,60.0,,60.0
481,44,40.0,,40.0
177,51,80.0,,80.0
177,50,60.0,,60.0
177,44,40.0,,40.0
984,13,80.0,,80.0
984,10,60.0,,60.0
984,11,40.0,,40.0
1261,47,80.0,,80.0
1261,44,60.0,,60.0
1261,35,40.0,,40.0
591,49,80.0,,80.0
591,50,60.0,,60.0
591,47,40.0,,40.0
1266,49,80.0,,80.0
1266,47,60.0,,60.0
759,44,80.0,,80.0
759,46,60.0,,60.0
1238,2,80.0,,80.0
1238,47,60.0,,60.0
82,23,80.0,,80.0
82,51,60.0,,60.0
82,26,40.0,,40.0
955,50,80.0,,80.0
955,25,60.0,,60.0
955,45,40.0,,40.0
1051,49,80.0,,80.0
1051,46,60.0,,60.0
1051,48,40.0,,40.0
1000,13,80.0,,80.0
1000,50,60.0,,60.0
1000,46,40.0,,40.0
92,51,80.0,,80.0
92,14,60.0,,60.0
655,13,80.0,,80.0
655,47,60.0,,60.0
655,46,40.0,,40.0
28,36,80.0,,80.0
28,46,60.0,,60.0
28,35,40.0,,40.0
708,45,80.0,,80.0
708,49,60.0,,60.0
708,19,40.0,,40.0
407,49,80.0,,80.0
407,47,60.0,,60.0
407,46,40.0,,40.0
1006,43,80.0,,80.0
1006,38,60.0,,60.0
1006,45,40.0,,40.0
815,49,80.0,,80.0
815,46,60.0,,60.0
815,48,40.0,,40.0
985,18,80.0,,80.0
985,17,60.0,,60.0
985,45,40.0,,40.0
222,2,80.0,,80.0
222,50,60.0,,60.0
222,45,40.0,,40.0
215,44,80.0,,80.0
215,46,60.0,,60.0
215,45,40.0,,40.0
1212,49,80.0,,80.0
1212,39,60.0,,60.0
1212,46,40.0,,40.0
1421,6,80.0,,80.0
1421,46,60.0,,60.0
1421,48,40.0,,40.0
1062,43,80.0,,80.0
1062,50,60.0,,60.0
1062,40,40.0,,40.0
1118,18,80.0,,80.0
1118,17,60.0,,60.0
1118,46,40.0,,40.0
343,47,80.0,,80.0
343,51,60.0,,60.0
695,47,80.0,,80.0
695,17,60.0,,60.0
695,18,40.0,,40.0
266,51,80.0,,80.0
266,44,60.0,,60.0
342,49,80.0,,80.0
342,10,60.0,,60.0
342,44,40.0,,40.0
923,51,80.0,,80.0
923,46,60.0,,60.0
923,45,40.0,,40.0
55,45,80.0,,80.0
55,44,60.0,,60.0
55,48,40.0,,40.0
66,27,80.0,,80.0
66,49,60.0,,60.0
66,47,40.0,,40.0
232,14,80.0,,80.0
232,51,60.0,,60.0
232,45,40.0,,40.0
1246,38,80.0,,80.0
1246,40,60.0,,60.0
1246,51,40.0,,40.0
574,8,80.0,,80.0
574,1,60.0,,60.0
574,51,40.0,,40.0
1326,29,80.0,,80.0
1326,47,60.0,,60.0
1326,51,40.0,,40.0
875,50,80.0,,80.0
875,36,60.0,,60.0
875,44,40.0,,40.0
1335,26,80.0,,80.0
1335,49,60.0,,60.0
1335,45,40.0,,40.0
914,47,80.0,,80.0
914,44,60.0,,60.0
914,46,40.0,,40.0
913,48,80.0,,80.0
913,46,60.0,,60.0
913,45,40.0,,40.0
401,4,80.0,,80.0
401,1,60.0,,60.0
185,50,80.0,,80.0
185,17,60.0,,60.0
185,45,40.0,,40.0
1372,33,80.0,,80.0
1372,51,60.0,,60.0
1372,48,40.0,,40.0
81,9,80.0,,80.0
81,44,60.0,,60.0
81,45,40.0,,40.0
374,15,80.0,,80.0
374,50,60.0,,60.0
374,51,40.0,,40.0
1060,50,80.0,,80.0
1060,47,60.0,,60.0
1060,17,40.0,,40.0
866,50,80.0,,80.0
866,10,60.0,,60.0
866,45,40.0,,40.0
161,47,80.0,,80.0
161,51,60.0,,60.0
161,46,40.0,,40.0
594,49,80.0,,80.0
594,17,60.0,,60.0
594,20,40.0,,40.0
957,39,80.0,,80.0
957,51,60.0,,60.0
957,46,40.0,,40.0
1173,49,80.0,,80.0
1173,13,60.0,,60.0
1245,49,80.0,,80.0
1245,7,60.0,,60.0
110,49,80.0,,80.0
110,44,60.0,,60.0
110,35,40.0,,40.0
980,33,80.0,,80.0
980,44,60.0,,60.0
980,51,40.0,,40.0
766,15,80.0,,80.0
766,44,60.0,,60.0
766,48,40.0,,40.0
846,50,80.0,,80.0
846,48,60.0,,60.0
846,26,40.0,,40.0
307,47,80.0,,80.0
307,46,60.0,,60.0
307,48,40.0,,40.0
1221,22,80.0,,80.0
1221,23,60.0,,60.0
1221,46,40.0,,40.0
244,45,80.0,,80.0
244,47,60.0,,60.0
244,48,40.0,,40.0
102,51,80.0,,80.0
102,14,60.0,,60.0
1328,2,80.0,,80.0
1328,6,60.0,,60.0
1328,46,40.0,,40.0
18,40,80.0,,80.0
18,44,60.0,,60.0
18,48,40.0,,40.0
1449,44,80.0,,80.0
1449,11,60.0,,60.0
592,50,80.0,,80.0
592,44,60.0,,60.0
592,46,40.0,,40.0
137,44,80.0,,80.0
137,46,60.0,,60.0
137,48,40.0,,40.0
1293,47,80.0,,80.0
1293,25,60.0,,60.0
1293,45,40.0,,40.0
