student_id,faculty_id,department_id,gender,term,gpa
1,20,203,M,Güz,2.68
2,30,302,F,Güz,3.02
3,20,202,M,Güz,2.78
4,20,201,M,Güz,3.47
5,40,401,F,Güz,2.99
6,20,201,M,Güz,2.06
7,40,401,M,Güz,1.69
8,30,303,M,Güz,2.44
9,20,202,F,Güz,2.49
10,30,302,F,Bahar,3.27
11,30,302,M,Güz,2.8
12,30,301,F,Bahar,3.37
13,40,401,F,Güz,2.14
14,30,301,M,Bahar,3.28
15,30,303,M,Güz,3.16
16,30,302,F,Güz,1.79
17,30,303,F,Bahar,3.46
18,50,501,F,Güz,2.85
19,20,202,F,Güz,3.0
20,30,303,F,Güz,2.37
21,20,202,F,Bahar,3.44
22,20,201,M,Güz,2.21
23,30,303,M,Güz,3.22
24,20,203,F,Güz,3.21
25,10,101,M,Güz,2.31
26,30,302,F,Bahar,3.79
27,30,302,F,Bahar,2.92
28,30,302,M,Bahar,3.13
29,20,201,F,Güz,2.04
30,10,101,F,Güz,3.86
31,20,202,M,Güz,2.19
32,20,201,M,Bahar,3.31
33,30,302,F,Bahar,2.3
34,30,302,M,Bahar,2.49
35,30,301,M,Güz,3.19
36,30,301,M,Bahar,3.31
37,50,501,F,Bahar,2.16
38,30,301,M,Güz,3.35
39,30,302,F,Güz,3.32
40,20,203,F,Bahar,2.33
41,10,101,F,Güz,3.6
42,20,203,F,Güz,2.07
43,20,201,M,Bahar,2.49
44,20,202,F,Bahar,3.04
45,30,303,F,Güz,2.37
46,30,303,M,Bahar,2.93
47,10,101,M,Güz,2.92
48,40,401,M,Güz,2.71
49,30,303,M,Bahar,3.22
50,10,101,M,Bahar,2.69
51,40,401,F,Bahar,2.92
52,20,201,F,Güz,3.37
53,40,401,M,Bahar,3.2
54,20,202,F,Güz,3.19
55,30,303,F,Bahar,2.23
56,30,302,M,Bahar,3.06
57,30,301,M,Bahar,2.36
58,20,201,M,Güz,2.16
59,20,201,F,Güz,2.76
60,10,101,M,Bahar,2.35
61,50,501,M,Güz,3.2
62,40,401,F,Bahar,3.21
63,40,401,M,Güz,1.85
64,10,101,F,Bahar,2.39
65,30,301,M,Güz,2.07
66,30,302,M,Güz,2.57
67,20,201,M,Bahar,3.03
68,30,301,M,Güz,2.68
69,30,302,M,Bahar,2.51
70,50,501,M,Bahar,3.45
71,10,101,F,Güz,1.65
72,20,202,M,Bahar,3.42
73,50,501,F,Bahar,2.53
74,10,101,F,Bahar,2.76
75,10,101,M,Güz,2.54
76,10,101,M,Güz,3.57
77,30,303,F,Güz,2.18
78,30,301,M,Güz,2.81
79,30,302,M,Güz,3.06
80,40,401,M,Güz,1.99
81,20,201,M,Güz,2.34
82,20,201,F,Güz,2.73
83,20,202,M,Bahar,2.36
84,20,202,F,Güz,2.39
85,20,202,M,Bahar,2.63
86,20,203,M,Bahar,3.12
87,20,202,F,Güz,2.63
88,20,201,M,Güz,3.34
89,50,501,F,Bahar,2.3
90,30,302,F,Bahar,2.17
91,20,202,F,Güz,3.76
92,50,501,M,Güz,2.47
93,20,203,F,Bahar,2.14
94,20,203,M,Güz,1.93
95,40,401,M,Güz,3.34
96,30,303,F,Güz,2.63
97,30,303,F,Güz,2.67
98,30,303,F,Bahar,2.72
99,30,301,M,Güz,3.31
100,30,303,F,Güz,2.71
101,20,203,M,Güz,3.97
102,40,401,M,Güz,2.87
103,50,501,M,Bahar,3.33
104,20,202,F,Bahar,3.2
105,30,303,M,Bahar,2.78
106,50,501,M,Güz,2.51
107,10,101,F,Güz,2.97
108,20,201,F,Bahar,3.06
109,30,303,F,Bahar,2.51
110,20,201,F,Bahar,2.88
111,30,303,M,Güz,3.42
112,10,101,F,Güz,3.83
113,20,202,M,Güz,3.23
114,30,301,F,Güz,3.73
115,30,302,M,Bahar,2.49
116,50,501,M,Güz,3.15
117,50,501,M,Güz,3.47
118,20,202,M,Güz,2.35
119,40,401,M,Bahar,2.56
120,20,203,M,Güz,3.67
121,30,303,M,Güz,2.31
122,30,302,F,Bahar,2.13
123,40,401,F,Güz,3.56
124,30,302,F,Güz,3.4
125,20,203,F,Bahar,3.02
126,20,201,M,Bahar,2.78
127,30,303,F,Bahar,2.58
128,20,203,M,Güz,2.94
129,50,501,F,Güz,3.59
130,50,501,M,Güz,2.92
131,30,303,F,Güz,3.88
132,30,301,F,Güz,2.35
133,20,202,M,Bahar,2.79
134,20,202,F,Güz,2.61
135,50,501,F,Bahar,2.26
136,50,501,M,Bahar,2.72
137,20,203,M,Güz,3.01
138,10,101,F,Güz,3.06
139,30,301,M,Güz,3.89
140,40,401,F,Bahar,3.03
141,20,203,M,Bahar,3.38
142,20,203,M,Bahar,2.83
143,50,501,F,Bahar,3.64
144,50,501,M,Güz,4.0
145,30,303,F,Bahar,3.07
146,40,401,M,Güz,2.3
147,20,203,F,Güz,2.53
148,40,401,F,Güz,2.94
149,30,302,F,Bahar,3.03
150,20,202,M,Güz,3.15
151,30,303,M,Güz,3.03
152,20,202,M,Bahar,2.8
153,30,303,M,Bahar,2.48
154,30,301,M,Güz,3.0
155,20,203,F,Bahar,3.73
156,20,202,M,Bahar,3.31
157,40,401,M,Güz,3.07
158,20,203,M,Bahar,3.31
159,40,401,F,Güz,2.61
160,20,202,M,Güz,2.55
161,50,501,M,Bahar,2.43
162,30,302,M,Güz,2.74
163,30,301,F,Bahar,2.59
164,30,301,M,Bahar,3.4
165,20,202,M,Güz,2.56
166,20,201,F,Güz,2.4
167,30,302,F,Güz,3.77
168,10,101,M,Bahar,2.57
169,30,303,F,Bahar,2.88
170,30,301,M,Güz,3.03
171,20,203,M,Güz,2.23
172,50,501,F,Bahar,3.42
173,10,101,F,Güz,3.12
174,20,203,F,Bahar,3.58
175,20,202,F,Bahar,2.46
176,30,302,M,Güz,2.85
177,30,301,F,Güz,2.82
178,30,303,F,Güz,2.93
179,10,101,M,Bahar,2.07
180,30,301,F,Bahar,2.86
181,20,201,F,Güz,2.09
182,20,201,F,Güz,2.98
183,20,201,F,Güz,1.74
184,50,501,F,Güz,1.87
185,20,202,M,Bahar,3.21
186,20,203,F,Güz,2.53
187,30,301,F,Bahar,2.31
188,20,203,M,Bahar,3.44
189,20,203,F,Bahar,2.96
190,30,301,F,Bahar,3.24
191,50,501,F,Güz,2.72
192,50,501,M,Bahar,4.0
193,30,302,F,Güz,2.5
194,20,202,F,Bahar,3.67
195,30,302,M,Bahar,2.77
196,20,203,F,Güz,1.97
197,20,202,F,Bahar,3.04
198,30,302,F,Bahar,2.96
199,30,302,F,Güz,2.27
200,20,201,F,Güz,2.34
201,50,501,M,Bahar,2.79
202,40,401,F,Güz,2.97
203,30,302,M,Bahar,1.56
204,10,101,M,Güz,3.33
205,20,201,M,Güz,2.55
206,20,203,M,Güz,2.13
207,30,303,F,Güz,3.27
208,50,501,F,Bahar,2.79
209,30,301,M,Bahar,3.41
210,20,201,F,Bahar,3.02
211,10,101,M,Güz,2.8
212,10,101,M,Güz,2.72
213,30,301,F,Güz,3.04
214,30,303,M,Bahar,2.59
215,50,501,M,Güz,2.37
216,50,501,M,Bahar,3.1
217,40,401,M,Bahar,2.73
218,10,101,F,Bahar,2.82
219,30,301,F,Bahar,3.34
220,30,302,M,Bahar,2.74
221,30,302,F,Bahar,2.81
222,20,203,M,Bahar,2.5
223,10,101,F,Güz,3.02
224,20,202,F,Bahar,2.97
225,20,203,M,Bahar,3.25
226,20,203,M,Bahar,2.51
227,20,203,F,Bahar,2.57
228,30,301,M,Güz,3.2
229,50,501,M,Güz,2.93
230,20,203,F,Güz,2.35
231,50,501,M,Güz,3.45
232,50,501,F,Bahar,1.95
233,10,101,F,Bahar,3.19
234,30,301,F,Güz,2.17
235,50,501,M,Bahar,3.74
236,20,203,F,Güz,2.03
237,30,301,F,Bahar,3.38
238,20,203,M,Bahar,2.76
239,20,201,F,Bahar,2.62
240,20,201,F,Güz,2.89
241,20,201,F,Güz,3.12
242,10,101,F,Bahar,2.35
243,20,202,F,Güz,2.39
244,10,101,F,Bahar,3.12
245,20,203,F,Güz,1.95
246,10,101,F,Güz,2.51
247,20,203,M,Bahar,4.0
248,20,202,M,Güz,2.32
249,50,501,F,Güz,3.37
250,10,101,F,Güz,2.51
251,40,401,M,Bahar,3.05
252,50,501,F,Bahar,3.13
253,30,303,M,Bahar,3.36
254,10,101,F,Bahar,2.7
255,20,203,F,Bahar,3.79
256,10,101,F,Bahar,2.51
257,20,203,M,Bahar,2.92
258,20,202,M,Güz,2.92
259,20,201,F,Güz,2.24
260,10,101,M,Güz,2.66
261,30,302,M,Güz,2.88
262,30,303,M,Güz,2.58
263,30,302,M,Güz,4.0
264,50,501,M,Bahar,2.38
265,50,501,M,Güz,3.39
266,20,201,F,Bahar,3.23
267,20,201,F,Güz,2.79
268,50,501,M,Güz,2.37
269,10,101,F,Güz,2.42
270,30,301,M,Bahar,2.54
271,10,101,F,Bahar,1.91
272,30,303,M,Güz,2.3
273,50,501,M,Güz,2.06
274,30,302,F,Güz,3.47
275,20,201,M,Bahar,3.11
276,30,302,F,Bahar,3.19
277,50,501,M,Bahar,3.09
278,20,202,M,Bahar,2.88
279,50,501,F,Güz,3.53
280,40,401,F,Bahar,2.49
281,30,303,F,Güz,2.85
282,40,401,F,Güz,3.17
283,30,302,F,Bahar,2.14
284,20,202,F,Bahar,4.0
285,30,303,F,Bahar,2.81
286,20,203,M,Güz,2.87
287,30,301,F,Bahar,3.43
288,40,401,M,Bahar,3.26
289,30,303,F,Bahar,2.82
290,30,303,M,Bahar,2.87
291,40,401,F,Güz,2.05
292,20,202,F,Güz,2.52
293,20,202,F,Bahar,3.06
294,20,201,F,Bahar,3.02
295,10,101,F,Güz,3.41
296,30,302,M,Güz,2.74
297,30,302,M,Bahar,2.11
298,40,401,F,Güz,3.33
299,30,302,F,Bahar,3.52
300,30,302,F,Güz,3.25
301,10,101,M,Bahar,2.72
302,30,303,M,Bahar,3.32
303,30,303,M,Bahar,4.0
304,50,501,F,Bahar,2.86
305,30,303,F,Bahar,2.14
306,40,401,F,Bahar,2.51
307,20,203,F,Bahar,3.11
308,50,501,F,Bahar,2.0
309,10,101,M,Güz,2.88
310,40,401,M,Bahar,2.99
311,20,202,M,Güz,3.57
312,10,101,M,Güz,3.46
313,20,201,F,Bahar,3.23
314,30,302,F,Güz,1.72
315,30,301,M,Bahar,3.26
316,20,202,M,Bahar,3.15
317,50,501,M,Bahar,2.93
318,40,401,M,Güz,1.93
319,20,202,F,Güz,2.41
320,20,201,M,Bahar,2.22
321,40,401,M,Bahar,1.79
322,30,301,M,Güz,2.8
323,50,501,F,Bahar,2.4
324,10,101,F,Bahar,4.0
325,20,202,F,Güz,2.72
326,30,301,M,Bahar,3.45
327,20,201,F,Güz,2.02
328,20,202,M,Bahar,2.53
329,20,203,F,Güz,2.85
330,20,203,M,Güz,2.35
331,50,501,M,Bahar,2.59
332,10,101,M,Güz,2.69
333,50,501,M,Bahar,2.68
334,50,501,M,Bahar,3.73
335,30,302,F,Bahar,2.99
336,10,101,F,Bahar,3.04
337,30,302,F,Güz,3.07
338,40,401,M,Güz,3.11
339,30,301,M,Bahar,2.76
340,30,301,M,Güz,2.64
341,10,101,M,Güz,2.88
342,10,101,M,Güz,3.38
343,40,401,M,Bahar,3.36
344,30,301,F,Bahar,2.68
345,40,401,F,Güz,3.18
346,20,201,M,Bahar,2.7
347,20,203,F,Bahar,2.82
348,50,501,M,Güz,2.56
349,20,202,F,Güz,2.71
350,30,302,F,Güz,3.47
351,30,303,M,Güz,2.85
352,20,202,F,Güz,2.87
353,10,101,M,Güz,2.08
354,20,201,M,Bahar,2.65
355,30,303,F,Bahar,2.68
356,30,303,M,Bahar,2.39
357,10,101,F,Bahar,2.81
358,30,303,F,Bahar,2.59
359,30,302,F,Güz,2.84
360,30,302,M,Bahar,2.86
361,30,303,F,Bahar,2.32
362,30,303,M,Güz,2.6
363,10,101,M,Güz,2.84
364,30,301,F,Güz,3.39
365,40,401,M,Bahar,2.93
366,40,401,F,Bahar,2.47
367,20,202,M,Bahar,3.0
368,20,202,F,Güz,3.65
369,30,303,F,Bahar,3.26
370,20,203,F,Bahar,3.07
371,30,302,F,Güz,3.16
372,50,501,M,Bahar,3.52
373,20,201,F,Bahar,3.34
374,20,201,F,Bahar,3.08
375,30,302,M,Bahar,3.33
376,20,202,M,Bahar,2.26
377,10,101,F,Bahar,2.05
378,20,201,M,Bahar,2.88
379,30,303,M,Bahar,2.83
380,20,203,F,Güz,2.53
381,20,201,M,Bahar,3.21
382,40,401,F,Bahar,1.87
383,20,203,M,Güz,2.53
384,20,203,F,Güz,2.56
385,20,201,F,Bahar,1.98
386,10,101,F,Güz,3.55
387,10,101,M,Güz,2.12
388,20,202,M,Bahar,2.51
389,30,302,M,Bahar,3.25
390,30,303,M,Güz,3.12
391,50,501,M,Bahar,2.25
392,30,301,M,Güz,3.14
393,50,501,F,Bahar,2.94
394,40,401,F,Bahar,3.97
395,10,101,F,Bahar,3.0
396,20,202,M,Bahar,2.73
397,40,401,M,Bahar,2.37
398,50,501,M,Güz,2.43
399,20,203,M,Bahar,2.39
400,30,302,F,Bahar,3.49
401,20,203,F,Güz,2.81
402,50,501,F,Bahar,3.08
403,20,201,F,Güz,3.56
404,30,302,F,Bahar,1.62
405,20,202,F,Bahar,3.44
406,20,203,F,Bahar,2.83
407,20,201,F,Güz,3.02
408,40,401,M,Bahar,2.39
409,40,401,M,Bahar,2.42
410,10,101,M,Bahar,3.04
411,30,302,F,Bahar,3.99
412,10,101,F,Güz,3.3
413,30,302,F,Güz,3.43
414,30,303,M,Bahar,2.7
415,20,201,M,Bahar,2.5
416,50,501,M,Bahar,2.41
417,40,401,M,Güz,2.56
418,50,501,F,Güz,1.77
419,20,203,M,Bahar,2.44
420,20,203,F,Bahar,2.52
421,40,401,F,Güz,2.71
422,10,101,F,Bahar,2.87
423,40,401,F,Bahar,2.98
424,30,303,M,Güz,2.79
425,30,303,M,Bahar,2.51
426,50,501,M,Güz,1.82
427,30,303,F,Güz,2.51
428,20,201,M,Bahar,2.31
429,10,101,M,Bahar,3.03
430,10,101,M,Güz,3.25
431,30,303,F,Güz,3.27
432,30,301,F,Bahar,3.18
433,20,203,F,Bahar,2.73
434,30,301,M,Güz,2.54
435,30,302,F,Güz,2.43
436,30,302,M,Güz,2.05
437,10,101,M,Bahar,3.3
438,20,201,M,Bahar,2.71
439,20,202,M,Güz,2.18
440,20,203,F,Bahar,2.39
441,30,302,F,Bahar,2.37
442,50,501,M,Bahar,2.82
443,20,201,F,Güz,3.33
444,40,401,M,Bahar,2.63
445,50,501,F,Bahar,1.67
446,20,201,F,Bahar,2.71
447,50,501,F,Bahar,2.72
448,30,303,M,Bahar,2.69
449,50,501,F,Güz,2.49
450,30,302,M,Bahar,2.91
451,20,201,F,Bahar,2.83
452,40,401,F,Güz,2.79
453,50,501,F,Bahar,3.01
454,40,401,M,Güz,2.59
455,20,201,F,Bahar,2.56
456,40,401,M,Bahar,3.49
457,20,202,M,Güz,3.08
458,20,202,F,Güz,3.21
459,50,501,M,Güz,3.41
460,50,501,F,Bahar,3.06
461,50,501,M,Bahar,3.26
462,20,203,M,Güz,2.01
463,30,303,F,Bahar,2.9
464,40,401,F,Güz,2.71
465,30,301,M,Güz,3.64
466,10,101,F,Bahar,3.26
467,50,501,M,Bahar,2.48
468,30,302,F,Bahar,2.99
469,20,202,F,Güz,2.88
470,20,202,F,Güz,3.03
471,10,101,M,Güz,2.29
472,40,401,F,Bahar,2.98
473,20,201,M,Bahar,2.69
474,10,101,M,Bahar,2.94
475,30,303,M,Bahar,2.44
476,50,501,F,Bahar,2.51
477,30,302,F,Bahar,3.39
478,40,401,M,Güz,2.27
479,40,401,F,Güz,2.31
480,50,501,F,Güz,2.77
481,30,303,M,Bahar,2.41
482,50,501,F,Bahar,2.36
483,50,501,M,Güz,2.85
484,10,101,M,Güz,2.05
485,30,302,F,Bahar,2.3
486,40,401,M,Güz,3.83
487,50,501,M,Güz,3.03
488,20,203,F,Bahar,2.43
489,20,201,F,Bahar,3.01
490,50,501,M,Bahar,3.08
491,50,501,M,Bahar,3.3
492,40,401,F,Bahar,2.74
493,20,202,M,Bahar,3.29
494,30,301,M,Bahar,1.78
495,20,201,F,Güz,2.27
496,20,202,F,Güz,2.88
497,10,101,F,Bahar,2.96
498,20,203,M,Bahar,2.34
499,30,301,F,Güz,2.93
500,20,201,M,Bahar,2.49
501,20,202,M,Güz,2.66
502,30,302,M,Güz,3.31
503,30,302,F,Güz,3.25
504,30,303,M,Güz,2.3
505,50,501,M,Güz,2.27
506,20,203,M,Güz,2.59
507,30,301,F,Güz,2.79
508,20,201,M,Bahar,2.47
509,30,302,M,Güz,3.32
510,20,203,F,Güz,2.97
511,30,301,M,Güz,3.0
512,30,303,M,Güz,2.17
513,30,302,F,Güz,3.38
514,40,401,F,Güz,1.39
515,30,302,M,Bahar,3.22
516,40,401,M,Güz,3.27
517,20,203,F,Güz,2.58
518,30,303,M,Bahar,3.44
519,20,202,F,Bahar,2.77
520,10,101,M,Bahar,2.83
521,50,501,M,Güz,2.97
522,50,501,F,Bahar,4.0
523,30,302,M,Güz,3.47
524,20,201,F,Bahar,3.15
525,40,401,F,Güz,2.34
526,30,302,F,Bahar,2.87
527,30,303,M,Güz,2.39
528,10,101,F,Güz,3.21
529,20,202,M,Güz,2.87
530,10,101,F,Bahar,2.24
531,10,101,F,Bahar,2.84
532,10,101,F,Bahar,2.38
533,20,203,M,Güz,2.88
534,30,303,M,Bahar,2.37
535,30,303,F,Güz,2.81
536,30,301,F,Bahar,3.18
537,30,302,F,Bahar,2.77
538,20,201,F,Güz,2.6
539,30,301,F,Bahar,2.9
540,30,303,F,Bahar,3.15
541,50,501,F,Güz,2.25
542,30,302,F,Güz,2.93
543,20,203,M,Güz,3.46
544,20,202,M,Bahar,3.09
545,50,501,M,Bahar,2.83
546,30,303,M,Güz,3.12
547,30,302,F,Güz,3.03
548,30,303,F,Bahar,3.18
549,40,401,F,Güz,1.79
550,30,301,F,Bahar,2.02
551,20,202,F,Güz,3.3
552,20,202,M,Güz,2.05
553,20,201,F,Güz,3.0
554,40,401,M,Bahar,2.62
555,10,101,F,Güz,2.3
556,40,401,F,Güz,2.97
557,20,202,F,Güz,2.9
558,50,501,F,Güz,3.86
559,20,201,M,Bahar,2.49
560,50,501,F,Bahar,3.52
561,30,302,F,Güz,2.98
562,10,101,M,Güz,2.47
563,30,301,F,Güz,3.2
564,50,501,M,Güz,3.08
565,30,302,M,Güz,2.82
566,30,303,F,Bahar,2.93
567,20,203,F,Bahar,2.5
568,10,101,M,Bahar,2.39
569,30,301,F,Bahar,3.18
570,20,201,M,Güz,2.69
571,40,401,M,Güz,2.76
572,20,203,M,Güz,2.94
573,10,101,F,Bahar,2.93
574,30,303,F,Bahar,2.09
575,20,201,F,Bahar,3.44
576,20,202,F,Güz,2.86
577,50,501,M,Bahar,2.7
578,50,501,F,Güz,3.02
579,20,201,F,Bahar,2.92
580,20,202,F,Güz,3.18
581,50,501,M,Bahar,3.07
582,10,101,M,Güz,3.16
583,20,201,M,Bahar,3.48
584,20,201,M,Güz,3.24
585,20,202,F,Bahar,2.72
586,20,202,F,Güz,2.24
587,20,201,M,Bahar,3.63
588,40,401,F,Güz,2.68
589,40,401,M,Bahar,2.56
590,40,401,M,Bahar,1.93
591,20,201,M,Bahar,2.97
592,50,501,M,Bahar,2.87
593,30,303,M,Bahar,2.04
594,30,301,M,Bahar,3.03
595,30,303,F,Bahar,2.55
596,40,401,F,Bahar,4.0
597,50,501,M,Bahar,2.52
598,20,201,M,Bahar,2.58
599,30,302,M,Bahar,2.36
600,50,501,F,Güz,3.44
601,30,302,F,Güz,2.61
602,20,201,M,Bahar,2.44
603,10,101,F,Güz,3.15
604,20,202,F,Bahar,2.11
605,30,301,F,Güz,3.11
606,30,303,F,Güz,3.69
607,20,202,M,Güz,3.08
608,50,501,M,Bahar,3.12
609,20,203,F,Güz,3.24
610,20,201,M,Güz,3.65
611,20,202,M,Bahar,3.4
612,30,301,M,Güz,3.02
613,20,202,M,Güz,3.25
614,30,301,M,Bahar,2.36
615,20,203,F,Bahar,3.19
616,20,202,F,Bahar,2.3
617,30,302,M,Bahar,2.62
618,40,401,M,Bahar,1.26
619,20,203,F,Bahar,3.0
620,50,501,F,Güz,2.48
621,30,302,F,Güz,3.36
622,30,301,F,Bahar,3.0
623,20,202,F,Güz,3.36
624,30,301,M,Bahar,2.26
625,30,301,F,Güz,3.32
626,20,203,M,Bahar,3.85
627,30,302,F,Güz,3.18
628,20,202,F,Güz,3.2
629,10,101,F,Bahar,2.88
630,30,303,M,Güz,2.54
631,30,303,F,Güz,3.18
632,20,203,F,Güz,2.05
633,50,501,M,Güz,2.59
634,20,201,M,Bahar,1.91
635,10,101,F,Güz,2.45
636,20,202,F,Bahar,3.12
637,30,303,F,Bahar,3.05
638,50,501,F,Bahar,2.83
639,20,201,M,Bahar,2.89
640,30,302,M,Bahar,1.86
641,20,202,M,Bahar,2.61
642,30,301,F,Bahar,2.46
643,50,501,M,Bahar,2.47
644,20,202,M,Güz,3.1
645,10,101,F,Bahar,2.37
646,30,301,F,Güz,2.5
647,10,101,M,Bahar,1.76
648,40,401,F,Bahar,2.65
649,30,303,M,Güz,2.26
650,20,201,F,Bahar,2.84
651,50,501,M,Bahar,2.32
652,30,301,F,Güz,2.85
653,30,303,M,Bahar,2.73
654,20,203,F,Güz,3.64
655,10,101,M,Güz,3.05
656,40,401,M,Güz,1.88
657,10,101,F,Güz,2.17
658,20,202,M,Bahar,2.83
659,30,302,M,Bahar,2.34
660,40,401,M,Güz,1.32
661,40,401,M,Güz,3.47
662,20,201,F,Güz,3.16
663,50,501,F,Bahar,3.06
664,20,203,M,Bahar,2.5
665,20,203,F,Bahar,3.01
666,20,201,M,Güz,2.45
667,10,101,F,Bahar,2.9
668,30,303,M,Bahar,2.34
669,20,202,F,Bahar,3.56
670,20,203,F,Bahar,2.01
671,50,501,F,Güz,3.42
672,30,302,M,Güz,2.82
673,10,101,F,Güz,2.56
674,50,501,F,Bahar,2.88
675,50,501,M,Güz,3.17
676,30,301,F,Güz,3.48
677,40,401,M,Bahar,2.96
678,30,303,F,Güz,2.35
679,40,401,F,Güz,2.83
680,50,501,M,Bahar,3.71
681,20,201,F,Güz,3.47
682,30,301,F,Güz,3.25
683,40,401,F,Bahar,3.2
684,20,202,M,Bahar,3.15
685,30,302,M,Bahar,3.38
686,30,302,M,Güz,2.57
687,30,303,F,Güz,2.12
688,20,202,F,Güz,2.83
689,40,401,M,Güz,2.39
690,40,401,F,Bahar,2.27
691,50,501,M,Bahar,2.44
692,40,401,F,Güz,4.0
693,20,202,M,Güz,2.87
694,30,302,F,Güz,2.98
695,50,501,M,Bahar,2.19
696,10,101,M,Bahar,1.88
697,20,202,M,Bahar,2.39
698,20,201,M,Güz,3.52
699,40,401,M,Bahar,2.97
700,30,302,F,Güz,3.1
701,40,401,M,Bahar,3.17
702,20,201,M,Güz,2.5
703,30,302,M,Bahar,3.49
704,30,303,F,Güz,2.48
705,40,401,F,Güz,3.5
706,50,501,F,Güz,3.02
707,30,301,M,Bahar,1.91
708,20,202,M,Güz,2.43
709,20,201,F,Bahar,1.91
710,40,401,M,Bahar,3.38
711,10,101,F,Bahar,2.79
712,30,302,M,Bahar,1.69
713,20,201,M,Bahar,2.99
714,20,202,M,Güz,2.53
715,40,401,F,Güz,2.06
716,10,101,M,Bahar,3.64
717,30,302,F,Güz,2.85
718,20,202,F,Bahar,2.65
719,30,302,M,Güz,2.6
720,20,202,M,Bahar,2.04
721,40,401,M,Bahar,2.15
722,30,301,M,Güz,3.44
723,20,203,M,Güz,2.56
724,50,501,F,Bahar,2.81
725,30,301,F,Bahar,1.78
726,20,203,F,Güz,2.14
727,40,401,M,Bahar,3.1
728,40,401,F,Güz,2.99
729,40,401,F,Bahar,3.68
730,20,203,M,Bahar,3.47
731,10,101,F,Bahar,2.68
732,20,201,F,Bahar,3.04
733,20,203,F,Güz,2.64
734,20,201,F,Bahar,3.83
735,20,202,F,Bahar,3.37
736,50,501,M,Bahar,2.88
737,50,501,M,Bahar,2.9
738,50,501,M,Bahar,3.52
739,30,303,F,Güz,3.09
740,20,203,M,Bahar,3.58
741,10,101,F,Bahar,1.7
742,20,202,F,Bahar,3.03
743,40,401,M,Bahar,2.54
744,20,203,F,Bahar,3.68
745,20,201,M,Bahar,3.57
746,40,401,F,Bahar,2.82
747,30,303,M,Güz,3.57
748,50,501,F,Bahar,3.69
749,20,201,M,Güz,2.84
750,30,301,M,Bahar,4.0
751,30,302,M,Güz,2.78
752,20,201,M,Güz,2.69
753,20,201,F,Bahar,3.23
754,20,203,F,Güz,2.62
755,40,401,M,Bahar,2.84
756,30,301,F,Bahar,3.5
757,50,501,F,Güz,2.81
758,20,203,M,Bahar,1.95
759,20,202,F,Bahar,2.98
760,40,401,F,Güz,2.45
761,10,101,M,Güz,3.23
