student_id,faculty_id,department_id,gender,term,gpa
762,50,501,M,Bahar,3.15
763,20,203,F,Güz,3.54
764,50,501,F,Bahar,3.25
765,40,401,F,Güz,3.35
766,20,202,F,Bahar,2.47
767,20,202,M,Güz,3.2
768,50,501,M,Güz,3.78
769,20,202,F,Güz,2.46
770,20,203,F,Güz,3.7
771,50,501,F,Bahar,2.53
772,20,203,M,Bahar,2.37
773,20,202,F,Güz,2.95
774,30,303,M,Bahar,3.16
775,30,302,M,Güz,3.26
776,10,101,M,Güz,2.32
777,40,401,M,Bahar,3.02
778,10,101,M,Bahar,2.46
779,20,203,F,Bahar,2.06
780,30,302,M,Güz,2.34
781,30,302,M,Bahar,2.42
782,30,303,F,Bahar,3.06
783,30,301,F,Bahar,3.38
784,30,301,M,Güz,2.06
785,20,203,F,Güz,2.98
786,30,302,F,Bahar,2.21
787,30,303,F,Güz,3.11
788,10,101,M,Güz,2.49
789,50,501,F,Güz,2.27
790,40,401,M,Güz,3.2
791,30,303,F,Güz,2.51
792,50,501,M,Bahar,2.64
793,20,202,M,Bahar,1.69
794,20,203,F,Güz,3.27
795,30,303,F,Güz,3.21
796,30,302,F,Güz,2.8
797,20,201,F,Güz,2.04
798,20,201,M,Güz,3.4
799,30,303,M,Bahar,2.47
800,50,501,M,Güz,2.57
801,50,501,M,Güz,3.96
802,30,303,F,Güz,2.45
803,40,401,F,Güz,3.17
804,20,202,F,Bahar,3.08
805,10,101,F,Bahar,3.0
806,30,303,M,Bahar,2.94
807,40,401,F,Bahar,2.99
808,20,201,M,Güz,2.94
809,50,501,M,Bahar,2.77
810,20,203,F,Bahar,3.56
811,50,501,F,Güz,2.14
812,20,202,F,Güz,3.31
813,40,401,F,Bahar,3.21
814,20,201,F,Bahar,3.15
815,20,202,M,Bahar,3.36
816,10,101,M,Bahar,2.75
817,30,301,M,Bahar,1.87
818,20,203,M,Bahar,2.76
819,10,101,F,Güz,2.3
820,50,501,M,Güz,2.43
821,30,302,M,Bahar,2.18
822,30,302,F,Bahar,2.56
823,20,201,M,Güz,2.5
824,30,303,F,Bahar,1.61
825,50,501,M,Güz,3.15
826,30,302,F,Bahar,3.91
827,40,401,F,Bahar,3.1
828,30,301,F,Güz,2.7
829,20,201,M,Bahar,2.77
830,20,203,F,Güz,2.59
831,10,101,M,Bahar,2.85
832,10,101,M,Güz,2.78
833,30,302,F,Bahar,2.38
834,20,201,F,Bahar,3.64
835,30,302,M,Güz,2.06
836,10,101,F,Güz,3.16
837,20,202,F,Bahar,2.75
838,50,501,F,Bahar,3.75
839,20,201,M,Bahar,2.97
840,40,401,M,Güz,2.62
841,30,302,F,Bahar,2.68
842,30,302,M,Bahar,2.82
843,30,303,F,Bahar,2.23
844,30,301,M,Güz,2.42
845,20,203,M,Bahar,1.91
846,30,302,F,Bahar,2.34
847,40,401,F,Güz,2.85
848,20,203,M,Bahar,2.95
849,30,301,M,Güz,1.81
850,30,303,M,Güz,2.73
851,30,302,F,Bahar,3.08
852,20,203,F,Güz,2.72
853,20,203,M,Bahar,2.48
854,20,203,F,Güz,2.59
855,10,101,F,Bahar,2.53
856,30,301,F,Bahar,2.48
857,40,401,F,Bahar,2.89
858,30,303,M,Bahar,3.95
859,30,301,F,Güz,2.43
860,20,202,F,Bahar,2.64
861,10,101,M,Bahar,2.77
862,30,303,F,Güz,2.46
863,20,202,M,Bahar,3.35
864,20,203,M,Bahar,1.61
865,30,301,M,Güz,2.53
866,40,401,M,Güz,3.21
867,30,303,M,Güz,2.65
868,50,501,F,Bahar,2.39
869,20,202,F,Güz,3.02
870,10,101,F,Güz,3.25
871,10,101,F,Bahar,2.91
872,10,101,M,Güz,2.4
873,20,201,M,Bahar,3.03
874,20,201,F,Bahar,2.6
875,30,303,F,Güz,3.17
876,50,501,F,Bahar,3.54
877,40,401,F,Bahar,1.5
878,20,203,F,Güz,2.86
879,20,201,M,Bahar,1.93
880,20,202,F,Güz,4.0
881,30,301,F,Bahar,2.57
882,50,501,M,Bahar,3.17
883,40,401,F,Bahar,2.78
884,20,202,F,Bahar,2.4
885,50,501,F,Güz,2.34
886,20,202,F,Bahar,3.59
887,40,401,F,Güz,3.28
888,10,101,F,Güz,3.77
889,20,203,F,Güz,2.83
890,20,203,F,Bahar,2.94
891,30,302,F,Bahar,2.67
892,20,201,M,Güz,2.66
893,30,303,F,Bahar,2.28
894,30,301,M,Güz,2.84
895,30,302,M,Güz,2.41
896,30,302,M,Güz,3.02
897,30,302,M,Güz,2.89
898,40,401,M,Bahar,2.94
899,20,203,F,Bahar,3.64
900,40,401,M,Güz,2.78
901,50,501,M,Güz,3.18
902,20,203,F,Bahar,3.83
903,10,101,F,Güz,3.45
904,20,202,F,Bahar,3.38
905,10,101,F,Güz,2.65
906,30,303,M,Güz,2.91
907,10,101,M,Güz,2.14
908,20,203,F,Güz,3.05
909,10,101,M,Bahar,2.94
910,20,201,F,Güz,2.81
911,10,101,F,Güz,3.31
912,30,301,M,Bahar,2.2
913,30,303,M,Bahar,3.62
914,20,202,F,Bahar,3.25
915,40,401,F,Güz,2.76
916,30,301,F,Bahar,2.73
917,30,301,M,Güz,3.04
918,30,301,F,Güz,3.56
919,40,401,F,Bahar,2.85
920,20,201,M,Güz,2.87
921,20,201,F,Bahar,2.81
922,40,401,M,Güz,3.69
923,50,501,F,Bahar,2.62
924,20,201,F,Güz,2.79
925,20,203,F,Güz,3.53
926,40,401,M,Güz,2.87
927,20,201,F,Bahar,3.37
928,20,203,M,Güz,2.34
929,10,101,F,Bahar,2.7
930,20,201,M,Bahar,3.54
931,30,303,F,Bahar,2.46
932,10,101,F,Güz,2.72
933,10,101,F,Bahar,2.93
934,20,201,M,Güz,2.31
935,20,203,M,Bahar,2.59
936,30,303,F,Güz,2.86
937,20,203,F,Bahar,2.82
938,30,301,M,Bahar,3.44
939,20,203,F,Güz,3.57
940,20,203,M,Güz,2.37
941,50,501,F,Güz,2.86
942,30,302,F,Bahar,3.14
943,20,202,F,Bahar,3.56
944,30,302,M,Güz,3.16
945,30,303,M,Bahar,2.95
946,30,303,F,Güz,3.13
947,40,401,M,Güz,3.14
948,20,203,M,Güz,2.34
949,10,101,M,Bahar,2.9
950,30,302,F,Güz,3.53
951,40,401,M,Bahar,2.7
952,30,301,M,Bahar,2.86
953,20,202,M,Bahar,2.68
954,20,203,M,Bahar,1.64
955,40,401,F,Güz,2.81
956,30,302,F,Bahar,2.95
957,30,301,M,Bahar,2.54
958,50,501,F,Güz,2.22
959,20,202,M,Güz,2.36
960,30,303,M,Bahar,3.18
961,50,501,F,Güz,3.79
962,20,203,M,Güz,3.49
963,20,202,F,Güz,2.13
964,10,101,F,Bahar,3.23
965,50,501,M,Güz,2.47
966,10,101,F,Bahar,2.51
967,20,201,F,Bahar,2.57
968,50,501,F,Bahar,3.15
969,30,301,M,Güz,3.28
970,20,203,F,Güz,2.75
971,50,501,M,Bahar,2.76
972,50,501,M,Güz,3.03
973,20,201,M,Güz,3.08
974,20,202,F,Bahar,3.39
975,20,202,F,Bahar,2.16
976,30,301,M,Güz,2.81
977,20,202,F,Bahar,2.27
978,30,302,M,Bahar,2.77
979,20,201,M,Güz,2.69
980,30,302,M,Bahar,2.78
981,30,302,M,Güz,2.4
982,20,201,M,Güz,2.06
983,30,302,M,Güz,1.75
984,30,302,F,Güz,2.73
985,30,302,M,Güz,2.58
986,30,301,F,Bahar,2.46
987,30,303,M,Güz,3.46
988,30,301,M,Güz,2.37
989,10,101,F,Güz,3.51
990,50,501,F,Bahar,3.61
991,20,202,M,Bahar,1.82
992,20,201,M,Güz,2.85
993,30,302,F,Bahar,2.6
994,40,401,F,Güz,1.34
995,20,201,M,Bahar,2.08
996,20,203,F,Güz,3.19
997,20,201,F,Bahar,3.81
998,50,501,F,Bahar,3.25
999,20,201,F,Güz,2.96
1000,20,201,F,Bahar,2.79
1001,30,301,M,Bahar,3.64
1002,30,301,M,Güz,3.87
1003,30,303,F,Güz,2.51
1004,10,101,F,Güz,1.8
1005,20,201,F,Bahar,1.75
1006,30,302,M,Bahar,3.46
1007,20,201,M,Bahar,2.78
1008,20,203,M,Bahar,2.89
1009,30,302,M,Bahar,1.9
1010,30,303,F,Güz,2.42
1011,30,301,M,Güz,2.65
1012,40,401,F,Bahar,2.9
1013,30,302,M,Güz,2.6
1014,30,301,M,Güz,2.28
1015,20,203,F,Güz,2.41
1016,30,302,F,Bahar,3.4
1017,30,302,M,Güz,2.92
1018,30,302,M,Güz,3.11
1019,10,101,F,Güz,2.35
1020,30,302,M,Bahar,1.32
1021,10,101,M,Bahar,2.54
1022,30,301,F,Bahar,2.37
1023,30,303,F,Bahar,2.97
1024,10,101,F,Bahar,4.0
1025,10,101,F,Bahar,3.15
1026,30,302,F,Güz,4.0
1027,30,303,F,Bahar,3.08
1028,30,302,M,Bahar,2.49
1029,30,301,F,Bahar,2.97
1030,30,302,M,Güz,3.69
1031,20,202,M,Güz,3.71
1032,50,501,F,Bahar,2.51
1033,30,301,F,Güz,2.93
1034,20,201,M,Bahar,2.09
1035,30,303,M,Bahar,3.21
1036,20,202,M,Bahar,3.58
1037,10,101,F,Bahar,2.82
1038,20,202,F,Bahar,2.47
1039,50,501,F,Güz,2.98
1040,30,301,F,Güz,3.01
1041,30,303,M,Bahar,2.84
1042,20,202,M,Güz,2.89
1043,20,203,M,Güz,2.71
1044,10,101,M,Güz,3.3
1045,20,202,F,Güz,3.17
1046,30,303,M,Güz,2.31
1047,20,203,M,Güz,2.29
1048,20,201,M,Bahar,2.67
1049,30,301,F,Güz,3.17
1050,30,301,F,Bahar,2.87
1051,20,201,M,Güz,2.48
1052,30,302,F,Güz,2.93
1053,20,203,M,Bahar,2.63
1054,10,101,F,Güz,3.24
1055,20,202,F,Güz,2.97
1056,50,501,M,Güz,2.64
1057,30,303,M,Güz,2.92
1058,30,302,M,Bahar,3.46
1059,10,101,F,Bahar,2.52
1060,50,501,F,Güz,3.0
1061,50,501,F,Bahar,2.76
1062,10,101,F,Güz,3.01
1063,30,302,M,Bahar,2.47
1064,30,303,M,Güz,2.86
1065,20,201,M,Bahar,3.35
1066,40,401,F,Bahar,2.33
1067,40,401,F,Güz,2.14
1068,30,302,M,Güz,2.15
1069,50,501,M,Bahar,2.21
1070,20,202,F,Bahar,3.1
1071,20,201,M,Güz,2.1
1072,20,201,M,Güz,2.65
1073,30,302,F,Bahar,3.11
1074,30,303,M,Güz,3.01
1075,30,302,F,Güz,2.61
1076,20,202,M,Bahar,2.9
1077,30,301,M,Güz,2.85
1078,40,401,M,Bahar,2.69
1079,30,302,M,Bahar,2.69
1080,20,201,M,Güz,3.92
1081,30,303,F,Bahar,3.2
1082,40,401,F,Güz,4.0
1083,20,203,M,Bahar,2.55
1084,10,101,M,Güz,2.76
1085,20,201,F,Güz,2.13
1086,20,203,M,Bahar,2.4
1087,30,303,F,Bahar,3.75
1088,20,201,M,Bahar,2.54
1089,30,302,F,Bahar,3.76
1090,20,201,M,Bahar,2.18
1091,30,303,F,Bahar,2.27
1092,20,201,M,Bahar,2.63
1093,20,202,M,Bahar,2.77
1094,50,501,M,Güz,3.26
1095,20,203,M,Bahar,3.03
1096,30,301,M,Bahar,2.59
1097,50,501,M,Bahar,2.73
1098,30,303,F,Bahar,2.64
1099,40,401,M,Güz,2.34
1100,20,202,M,Bahar,2.36
1101,20,203,F,Bahar,3.31
1102,30,303,F,Güz,1.89
1103,20,203,M,Güz,3.61
1104,20,201,M,Bahar,2.63
1105,30,302,F,Bahar,2.41
1106,50,501,M,Güz,3.17
1107,20,201,M,Bahar,3.54
1108,10,101,M,Bahar,3.36
1109,40,401,F,Güz,3.05
1110,10,101,F,Bahar,3.34
1111,10,101,F,Güz,1.94
1112,20,202,M,Güz,2.54
1113,30,301,F,Güz,2.34
1114,50,501,M,Bahar,3.41
1115,20,201,F,Bahar,2.61
1116,10,101,F,Güz,3.22
1117,10,101,M,Güz,3.07
1118,40,401,F,Bahar,2.37
1119,20,201,F,Bahar,2.51
1120,50,501,F,Güz,3.45
1121,50,501,F,Bahar,2.41
1122,20,201,M,Bahar,2.86
1123,20,202,M,Bahar,2.41
1124,20,201,M,Güz,2.64
1125,30,302,F,Güz,2.78
1126,30,303,F,Bahar,2.41
1127,30,302,F,Bahar,2.32
1128,20,202,F,Bahar,2.94
1129,20,202,F,Güz,2.38
1130,20,201,F,Bahar,2.39
1131,20,201,M,Bahar,2.33
1132,30,301,F,Güz,2.76
1133,40,401,F,Bahar,3.27
1134,30,302,F,Bahar,3.55
1135,50,501,M,Bahar,2.44
1136,30,301,F,Bahar,3.88
1137,20,203,F,Bahar,2.3
1138,50,501,M,Güz,3.34
1139,30,301,M,Güz,2.44
1140,10,101,F,Güz,2.36
1141,30,301,F,Bahar,2.43
1142,30,301,M,Bahar,2.77
1143,30,301,F,Güz,3.09
1144,20,201,F,Güz,3.13
1145,30,302,F,Güz,2.33
1146,30,301,F,Bahar,2.31
1147,20,201,M,Bahar,2.34
1148,40,401,F,Bahar,2.74
1149,30,302,F,Güz,2.69
1150,20,202,F,Güz,2.32
1151,50,501,M,Güz,2.93
1152,20,203,F,Güz,3.93
1153,20,202,M,Bahar,2.55
1154,30,303,F,Bahar,2.58
1155,40,401,M,Güz,3.08
1156,30,303,M,Bahar,2.52
1157,10,101,M,Güz,3.13
1158,10,101,F,Bahar,2.44
1159,30,301,F,Bahar,3.72
1160,40,401,M,Bahar,2.97
1161,20,202,M,Bahar,2.49
1162,40,401,M,Bahar,2.51
1163,20,202,F,Güz,2.54
1164,20,203,M,Güz,3.49
1165,30,303,F,Bahar,2.17
1166,20,202,F,Bahar,2.47
1167,20,203,M,Bahar,2.52
1168,40,401,F,Bahar,2.79
1169,20,203,M,Bahar,2.66
1170,50,501,F,Bahar,2.05
1171,20,203,M,Bahar,2.6
1172,20,203,M,Güz,2.75
1173,30,301,M,Bahar,2.49
1174,10,101,M,Güz,3.14
1175,30,303,M,Güz,3.26
1176,50,501,M,Bahar,2.76
1177,50,501,F,Bahar,2.92
1178,10,101,M,Bahar,1.72
1179,30,302,M,Güz,2.59
1180,20,202,F,Bahar,3.3
1181,20,203,M,Güz,2.59
1182,40,401,F,Bahar,2.43
1183,20,203,F,Güz,3.94
1184,40,401,M,Güz,3.71
1185,20,203,F,Güz,3.03
1186,50,501,M,Güz,3.37
1187,30,302,F,Bahar,1.69
1188,10,101,M,Bahar,2.41
1189,20,201,M,Bahar,2.57
1190,30,303,F,Bahar,2.68
1191,30,303,F,Bahar,2.56
1192,20,202,M,Bahar,1.52
1193,10,101,F,Bahar,2.99
1194,40,401,M,Bahar,3.07
1195,30,303,M,Güz,3.6
1196,40,401,F,Güz,2.41
1197,10,101,M,Bahar,2.36
1198,20,202,M,Güz,1.46
1199,20,201,F,Güz,2.65
1200,10,101,F,Bahar,3.25
1201,30,301,M,Bahar,2.49
1202,20,202,F,Güz,3.87
1203,40,401,F,Güz,2.67
1204,30,302,M,Bahar,2.87
1205,50,501,F,Güz,2.12
1206,50,501,M,Bahar,2.94
1207,30,302,F,Güz,1.81
1208,20,201,F,Güz,3.15
1209,50,501,F,Güz,3.16
1210,20,201,M,Bahar,3.48
1211,20,202,F,Bahar,2.29
1212,30,302,F,Bahar,2.88
1213,20,201,F,Bahar,3.08
1214,30,301,M,Güz,3.02
1215,20,201,M,Güz,2.37
1216,20,203,F,Güz,1.6
1217,20,202,F,Güz,2.97
1218,30,301,F,Güz,2.72
1219,30,302,F,Bahar,2.52
1220,30,303,M,Güz,3.18
1221,40,401,F,Bahar,2.78
1222,50,501,M,Bahar,2.14
1223,20,203,M,Bahar,1.83
1224,20,203,M,Güz,2.24
1225,30,303,F,Güz,4.0
1226,50,501,F,Bahar,3.16
1227,20,201,F,Güz,2.89
1228,30,302,F,Güz,2.71
1229,40,401,M,Güz,2.68
1230,30,301,F,Bahar,3.38
1231,30,301,M,Güz,2.55
1232,40,401,M,Güz,3.09
1233,10,101,M,Bahar,2.63
1234,30,302,F,Güz,3.77
1235,50,501,F,Bahar,3.17
1236,30,302,F,Bahar,3.42
1237,30,303,M,Güz,2.51
1238,20,203,F,Güz,3.33
1239,10,101,F,Güz,2.64
1240,50,501,M,Güz,2.86
1241,30,302,M,Bahar,3.62
1242,20,202,M,Bahar,2.28
1243,20,203,F,Güz,2.9
1244,30,302,F,Bahar,3.02
1245,30,302,F,Bahar,3.06
1246,50,501,M,Güz,2.57
1247,20,203,F,Bahar,3.84
1248,30,301,F,Bahar,2.15
1249,30,301,F,Bahar,3.53
1250,20,202,M,Güz,3.41
1251,20,201,F,Bahar,3.75
1252,40,401,M,Bahar,2.01
1253,50,501,M,Bahar,2.37
1254,50,501,M,Bahar,3.55
1255,30,301,F,Bahar,1.86
1256,50,501,F,Bahar,2.0
1257,20,203,M,Bahar,2.56
1258,20,201,F,Güz,2.9
1259,20,202,M,Güz,3.6
1260,10,101,F,Güz,2.71
1261,30,301,M,Güz,2.5
1262,10,101,F,Bahar,2.96
1263,10,101,M,Bahar,3.03
1264,30,303,M,Güz,3.02
1265,20,201,F,Güz,2.71
1266,40,401,F,Güz,1.82
1267,30,302,F,Bahar,2.34
1268,20,203,M,Bahar,3.51
1269,50,501,M,Güz,2.89
1270,40,401,F,Bahar,2.64
1271,20,202,M,Bahar,3.36
1272,20,202,M,Güz,2.23
1273,20,203,M,Güz,2.69
1274,50,501,F,Güz,2.87
1275,50,501,M,Güz,2.58
1276,30,301,F,Güz,2.85
1277,50,501,M,Bahar,2.71
1278,30,302,M,Bahar,2.1
1279,40,401,M,Bahar,2.89
1280,40,401,M,Güz,2.14
1281,30,303,F,Güz,2.88
1282,20,203,M,Güz,3.49
1283,20,203,F,Bahar,2.66
1284,30,302,F,Güz,2.21
1285,50,501,F,Güz,2.74
1286,30,303,M,Güz,2.38
1287,30,301,M,Güz,3.1
1288,30,301,F,Bahar,2.73
1289,40,401,M,Güz,3.65
1290,30,302,F,Bahar,3.38
1291,10,101,M,Güz,2.72
1292,10,101,M,Güz,3.16
1293,50,501,M,Bahar,2.6
1294,40,401,F,Bahar,2.82
1295,30,302,F,Güz,2.62
1296,10,101,M,Bahar,3.18
1297,20,201,M,Güz,3.52
1298,20,202,F,Güz,3.2
1299,20,202,F,Güz,3.26
1300,20,201,M,Bahar,3.26
1301,20,201,F,Güz,3.08
1302,30,302,M,Bahar,2.23
1303,30,303,F,Güz,3.65
1304,20,203,M,Bahar,3.7
1305,10,101,M,Güz,2.68
1306,30,302,F,Bahar,2.61
1307,30,303,M,Bahar,3.11
1308,20,203,F,Bahar,3.08
1309,30,302,M,Bahar,2.7
1310,50,501,M,Güz,2.17
1311,20,203,M,Güz,2.95
1312,20,203,F,Güz,3.08
1313,30,301,M,Güz,3.16
1314,20,202,F,Bahar,2.97
1315,20,201,F,Bahar,2.66
1316,50,501,F,Güz,3.3
1317,10,101,M,Bahar,2.83
1318,30,301,M,Bahar,2.57
1319,30,301,M,Güz,2.71
1320,40,401,M,Bahar,1.93
1321,30,302,F,Güz,2.71
1322,30,302,F,Bahar,3.14
1323,30,302,M,Güz,2.97
1324,20,203,M,Güz,3.56
1325,10,101,F,Güz,2.67
1326,20,202,F,Güz,3.04
1327,30,302,F,Güz,3.2
1328,30,301,M,Güz,3.97
1329,10,101,M,Güz,2.87
1330,30,301,M,Bahar,2.28
1331,20,201,F,Bahar,3.22
1332,10,101,M,Bahar,3.73
1333,20,203,M,Bahar,2.64
1334,30,302,M,Güz,3.22
1335,30,303,F,Bahar,3.41
1336,50,501,F,Güz,3.31
1337,30,301,F,Güz,2.86
1338,40,401,F,Bahar,2.45
1339,40,401,F,Güz,2.76
1340,50,501,F,Güz,3.03
1341,20,202,F,Güz,3.25
1342,20,202,F,Güz,2.97
1343,50,501,M,Güz,2.61
1344,30,303,M,Güz,3.08
1345,20,203,M,Güz,3.23
1346,10,101,M,Bahar,2.99
1347,30,303,F,Bahar,2.38
1348,30,302,M,Güz,2.71
1349,20,202,M,Bahar,3.27
1350,30,301,M,Bahar,2.11
1351,20,202,M,Bahar,1.75
1352,40,401,F,Bahar,3.55
1353,30,301,M,Bahar,3.06
1354,30,302,M,Güz,3.1
1355,20,201,M,Güz,2.26
1356,40,401,M,Bahar,3.17
1357,50,501,M,Bahar,2.94
1358,20,202,F,Bahar,2.01
1359,30,302,F,Güz,3.51
1360,30,302,F,Güz,2.88
1361,20,201,F,Güz,2.6
1362,40,401,F,Bahar,2.61
1363,30,301,M,Bahar,1.79
1364,40,401,F,Bahar,3.1
1365,40,401,M,Güz,2.93
1366,20,202,M,Güz,2.7
1367,30,301,F,Güz,3.44
1368,30,303,M,Bahar,2.11
1369,30,301,M,Bahar,2.5
1370,30,302,M,Bahar,2.37
1371,20,201,F,Güz,2.66
1372,40,401,M,Güz,2.83
1373,30,301,F,Bahar,3.02
1374,30,302,M,Güz,2.63
1375,10,101,F,Güz,2.36
1376,20,201,M,Güz,3.64
1377,20,203,F,Bahar,4.0
1378,50,501,F,Güz,2.87
1379,30,302,M,Güz,2.42
1380,40,401,F,Güz,3.54
1381,20,201,M,Bahar,2.08
1382,30,301,M,Güz,2.63
1383,10,101,F,Bahar,2.45
1384,20,203,F,Bahar,2.22
1385,10,101,F,Bahar,2.66
1386,50,501,F,Bahar,2.37
1387,20,201,M,Güz,2.81
1388,30,303,M,Güz,2.81
1389,20,202,M,Güz,2.49
1390,20,201,M,Güz,2.61
1391,20,203,F,Bahar,2.68
1392,30,303,F,Bahar,3.2
1393,30,303,M,Bahar,2.73
1394,50,501,M,Bahar,3.21
1395,20,202,F,Bahar,3.09
1396,30,303,F,Güz,3.09
1397,30,302,M,Güz,3.49
1398,30,303,F,Güz,2.24
1399,30,303,M,Bahar,2.56
1400,30,301,M,Güz,3.68
1401,50,501,M,Bahar,2.67
1402,30,303,F,Güz,1.39
1403,30,303,F,Bahar,2.7
1404,20,202,M,Güz,2.87
1405,10,101,F,Bahar,1.49
1406,30,301,M,Güz,3.47
1407,40,401,F,Güz,2.44
1408,30,301,M,Güz,2.96
1409,20,202,M,Güz,2.69
1410,50,501,M,Güz,2.16
1411,20,201,M,Bahar,2.26
1412,20,202,F,Güz,2.33
1413,20,203,F,Güz,3.34
1414,10,101,M,Güz,2.73
1415,20,203,M,Bahar,2.54
1416,20,203,M,Güz,2.33
1417,50,501,F,Güz,3.4
1418,40,401,M,Bahar,3.53
1419,20,201,M,Güz,3.39
1420,30,303,F,Bahar,3.05
1421,30,302,F,Güz,2.94
1422,30,303,F,Bahar,2.19
1423,20,203,M,Bahar,2.68
1424,30,301,M,Güz,2.46
1425,30,302,F,Bahar,1.89
1426,50,501,F,Güz,3.33
1427,20,201,M,Güz,2.45
1428,50,501,F,Bahar,3.4
1429,10,101,F,Bahar,3.24
1430,20,203,M,Güz,3.08
1431,30,301,F,Bahar,3.11
1432,50,501,M,Bahar,2.49
1433,30,302,M,Güz,3.73
1434,20,203,M,Bahar,2.82
1435,20,201,F,Bahar,2.95
1436,30,301,F,Bahar,2.48
1437,40,401,F,Bahar,2.33
1438,40,401,F,Güz,3.04
1439,30,302,M,Bahar,2.91
1440,10,101,M,Güz,2.41
1441,40,401,F,Güz,2.08
1442,20,203,F,Bahar,2.17
1443,20,201,M,Güz,3.4
1444,10,101,M,Güz,2.49
1445,30,303,M,Bahar,2.63
1446,20,201,M,Güz,3.53
1447,20,203,F,Bahar,2.24
1448,20,203,M,Güz,2.44
1449,10,101,M,Bahar,2.42
1450,20,201,F,Güz,3.61
1451,10,101,F,Güz,3.8
1452,30,302,M,Bahar,3.18
1453,20,202,F,Güz,3.19
1454,10,101,F,Güz,2.51
1455,40,401,M,Güz,3.77
1456,20,203,M,Güz,2.93
1457,30,303,M,Bahar,3.23
1458,20,201,M,Bahar,2.75
1459,30,302,M,Güz,2.67
1460,30,302,F,Güz,3.63
1461,30,303,F,Güz,3.07
1462,10,101,M,Güz,3.53
1463,10,101,M,Güz,2.93
1464,20,201,F,Güz,2.38
1465,20,201,F,Bahar,2.51
1466,30,301,M,Bahar,2.85
1467,10,101,F,Bahar,2.49
1468,20,201,M,Güz,2.25
1469,30,302,F,Bahar,3.4
1470,20,202,F,Güz,2.53
1471,20,203,F,Güz,2.87
1472,10,101,M,Bahar,2.95
1473,30,301,F,Bahar,2.51
1474,20,203,M,Güz,3.53
1475,40,401,M,Bahar,2.24
1476,20,202,M,Güz,2.93
1477,10,101,F,Güz,2.92
1478,30,301,M,Bahar,2.77
1479,10,101,M,Bahar,2.15
1480,30,301,M,Güz,3.24
1481,50,501,F,Bahar,3.17
1482,30,301,M,Güz,2.46
1483,20,201,F,Bahar,3.15
1484,20,201,M,Bahar,2.99
1485,50,501,M,Güz,2.16
1486,30,301,M,Bahar,2.37
1487,40,401,F,Güz,3.37
1488,20,203,M,Güz,2.95
1489,20,201,F,Bahar,2.52
1490,20,203,F,Güz,2.37
1491,20,203,F,Bahar,2.54
1492,50,501,F,Bahar,2.58
1493,30,302,F,Güz,2.38
1494,30,302,F,Güz,1.93
1495,30,301,M,Bahar,3.37
1496,30,302,M,Güz,3.29
1497,10,101,F,Güz,2.16
1498,30,301,F,Bahar,2.87
1499,30,302,M,Güz,2.35
1500,40,401,F,Güz,2.67
